,Wild Lifespan,Gene(s),Mutant Lifespan
0,13.6,hif-1,16.1
1,14.0,egl-9,14.5
2,14.0,pha-4,12.5
3,14.4,ire-1,10.0
4,14.9,xbp-1,13.5
5,12.5,rsks-1,15.0
6,13.6,aakg-4,12.9
7,12.8,aak-2,10.2
8,12.8,glp-1,11.1
9,23.8,daf-18,19.5
10,23.8,pptr-1,22.8
11,13.5,nhr-80,12.0
12,19.5,cyc-1,30.0
13,13.0,fat-2,15.5
14,19.9,tcer-1,18.7
15,19.9,daf-16,16.7
16,21.4,daf-2,34.6
17,20.96,eat-2,26.71
18,14.58,nhr-62,17.49
19,14.9,isp-1,22.2
20,20.44,rrf-3,19.53
21,20.44,rrf-3;daf-2,38.62
22,13.8,rrf-3;skn-1,7.2
23,13.8,sgk-1,22.6
24,16.33,akt-1,25.99
25,16.33,akt-2,18.0
26,16.33,sir-2.1,21.33
27,16.33,rrf-1,17.05
28,23.3,daf-16;daf-2,17.0
29,24.5,daf-2;skn-1,19.9
30,11.5,fat-5,13.9
31,14.1,eak-7,18.1
32,14.2,elt-3,12.6
33,18.7,wwp-1,23.1
34,16.87,daf-3,15.93
35,18.99,daf-5,14.71
36,18.99,daf-2;daf-3,49.86
37,19.02,mev-1,14.36
38,19.02,gas-1,19.27
39,16.56,clk-1,33.04
40,16.56,skn-1,17.86
41,17.48,nhr-49,16.22
42,17.48,nhr-8,17.53
43,17.48,aha-1,16.69
44,17.48,ahr-1,16.16
45,17.48,pgp-3,17.16
46,19.69,hsf-1,17.85
47,19.02,rde-1,20.01
48,20.91,daf-22,20.34
49,18.7,hcf-1,20.6
50,18.5,hsb -1,29.6
51,16.8,ddl-1,22.3
52,13.05,ddr-2,13.04
53,17.41,sams-1,16.1
54,18.76,rab-10,16.59
55,12.0,age-1;fer-15,24.0
56,14.69,npr-1,16.2
57,14.69,gcy-35;npr-1,20.24
58,13.85,daf-16;npr-1,16.03
59,14.7,akt-1;akt-2,17.5
60,18.7,trpa-1,23.8
61,15.35,cmk-1,16.42
62,19.65,unc-43,19.31
63,19.33,jnk-1,15.77
64,20.55,pkc-2,16.66
65,10.2,vang-1,14.3
66,17.3,sea-2,20.1
67,17.3,sea-2;daf-2,36.7
68,20.9,daf-9,27.7
69,12.6,daf-15; dpy-20,16.4
70,17.39,mdl-1,26.6
71,17.39,mxl-1,24.5
72,13.5,mxl-2,14.2
73,20.0,mxl-1;daf-2,65.0
74,12.67,rrf-3;daf-16,10.25
75,17.1,hlh-30,17.1
76,19.6,cco-1,30.3
77,15.3,daf-1,40.9
78,15.3,osm-5,21.5
79,23.6,ifg-1,29.0
80,16.5,mes-1,24.8
81,19.2,LPL-4,24.0
82,11.3,daf-10,16.3
83,10.5,osm-3,12.9
84,12.4,pmk-1,12.4
85,20.7,daf-28,23.4
86,11.77,ins-7,16.66
87,11.77,ins-7; ins-18,13.54
88,16.0,ins-18,18.0
89,17.27,nsy-1,14.96
90,17.27,pmk-3,16.52
91,17.27,sek-1,17.74
92,17.27,tir-1,17.73
93,21.5,flr-4,30.16
94,13.0,gld-1,15.7
95,14.05,glp-4,16.35
96,22.8,vhl-1,30.0
97,23.2,age-1,32.1
98,23.2,old-1,28.0
99,17.0,pdk-1,27.0
100,12.0,sqt-1; age-1,18.0
101,22.0,npl-7,18.8
102,22.0,cup-4,18.0
103,15.9,oga-1,20.9
104,15.9,ogt-1,12.9
105,22.3,osm-9,23.0
106,17.47,osm-9; ocr-2,26.0
107,15.4,shc-1,10.8
108,22.93,daf-16; skn-1,18.65
109,23.96,kri-1,23.13
110,17.2,aak-1,16.5
111,17.2,aak-1; aak-2,14.6
112,17.2,par-4,16.6
113,16.4,sad-1,15.8
114,16.4,kin-29,12.1
115,16.4,mml-1,15.2
116,18.4,frh-1,23.1
117,18.4,bec-1,9.9
118,16.5,pmq-1,15.36
119,22.43,eif-1,28.16
120,22.28,eif-1A,26.84
121,23.55,daf-16;skn-1,16.91
122,10.0,ets-4,11.6
123,14.3,aakb-1,12.6
124,9.9,daf-2;aakg-4,18.2
125,20.49,ceh-23,20.91
126,16.66,atm-1,21.33
127,17.33,egl-1,14.33
128,15.0,cep-1,17.66
129,20.0,mxl-3,28.0
130,16.2,unc-64,40.3
131,17.6,unc-13,35.7
132,17.6,unc-13; daf-16,21.6
133,17.6,unc-13;daf-16,23.9
134,17.5,fer-15;fem-1,21.3
135,19.8,eat-2;rrf-3,19.3
136,21.4,daf-15;unc-24,23.5
137,17.5,daf-2;fer-15;fem-1,28.4
138,14.6,daf-2;rsks-1,50.51
139,17.33,tax-6,20.0
140,19.9,daf-12,17.6
141,20.8,nuo-6,33.9
142,14.9,clk-3,20.4
143,14.9,gro-1,19.2
144,18.9,atfs-1,19.1
145,19.5,drp-1,21.3
146,13.0,ins-6,14.5
147,14.7,daf-2;daf-16,10.1
148,19.89,daf-7,19.97
149,19.7,daf-2; rsks-1,47.0
150,17.15,cep-1;isp-1,22.55
151,17.15,cep-1;mev-1,15.78
152,21.8,sod-1,32.6
153,18.46,ced-4,17.98
154,20.44,ced-13,21.44
155,20.19,isp-1;ced-4,25.97
156,19.48,nuo-6;ced-4,31.34
157,18.88,rrf3,21.7
158,12.56,eak-3,11.84
159,12.7,eak-4,12.9
160,12.7,eak-6,12.9
161,15.03,isp-1;ctb-1,24.55
162,24.0,unc-31,35.0
163,13.6,pep-2,14.2
164,14.0,tub-1,16.8
165,14.6,lin-14,18.7
166,16.0,lin-4,6.8
167,16.67,ifta-2,23.26
168,16.7,gpa-1,20.4
169,16.7,gpa-11,17.5
170,18.0,odr-3,19.9
171,17.2,Ce-atg7,17.2
172,18.2,par-5,15.6
173,18.2,ife-2,22.4
174,11.6,let-363,13.4
175,18.2,rskn-1,19.8
176,18.2,mnk-1,13.9
177,20.7,rpn-1,13.8
178,20.7,rpn-3,13.2
179,20.7,rpn-6,14.1
180,20.7,rpn-7,13.1
181,20.7,rpn-8,13.4
182,20.7,rpn-9,13.7
183,20.7,rpn-10,18.1
184,20.7,rpn-11,13.6
185,20.7,rpn-12,19.0
186,20.7,rpt-1,13.2
187,20.7,rpt-4,13.1
188,20.7,rpt-5,12.7
189,20.7,rpt-6,12.8
190,20.7,pas-1,20.0
191,20.7,pas-5,13.5
192,20.7,pas-6,14.1
193,20.7,pas-7,21.1
194,20.7,pbs-2,14.1
195,20.7,pbs-3,14.1
196,20.7,pbs-4,14.3
197,20.7,pbs-5,14.5
198,20.7,pbs-6,20.1
199,20.7,pbs-7,13.5
200,18.6,cul-1,18.6
201,18.6,cul-2,16.4
202,18.6,cul-3,19.7
203,18.6,cul-4,19.7
204,18.6,cul-5,21.3
205,18.6,cul-6,19.7
206,20.7,lin-23,19.1
207,14.7,"R13H8.1, daf-16",8.1
208,14.7,"Y76A2A.2, cua-1",12.9
209,14.7,F28D1.9,7.6
210,14.7,Y61A9LA.5,8.9
211,14.7,BE10.2,10.2
212,14.7,"T07D3.7, alg-2",11.1
213,14.7,"F39H11.2, tlf-1",11.3
214,14.7,F52C6.2,11.9
215,14.7,"F41E6.4, smk-1",11.6
216,14.7,"M01E5.5, top-1",11.8
217,14.7,C14A4.9,12.6
218,14.7,F30A10.6,11.0
219,14.7,"F20B6.8, hpk-1",9.2
220,14.7,M57.2,11.7
221,14.7,"C05D11.2, vps-16",11.6
222,14.7,"ZK270.1, ptr-23",12.8
223,14.7,C29F9.2,12.9
224,14.7,"T01C8.1, aak-2",6.8
225,14.7,C29F9.1,15.3
226,14.7,"R09B3.5, mag-1",12.4
227,14.7,"R144.4, wip-1",13.8
228,14.7,"Y17G7B.5, mcm-2",12.6
229,14.7,Y42G9A.4,12.6
230,14.7,"C29E6.1, let-653",12.7
231,14.7,B0303.9,12.4
232,14.7,"F45E1.6, his-71",11.9
233,14.7,"F41H10.7, elo-5",13.3
234,14.7,C31H2.1,14.0
235,14.7,D2085.5,14.2
236,14.7,"F44B9.3, cit-1.2",15.7
237,14.7,D1069.3,13.9
238,14.7,R12B2.6,11.5
239,14.7,"F20H11.3, mdh-1",13.2
240,14.7,M05B5.2,8.1
241,14.7,F43D2.1,11.7
242,14.7,"T23F2.1, tag-249",6.1
243,14.7,"Y80D3A.5, cyp-42A1",6.0
244,14.7,F33H2.8,9.4
245,14.7,"C03D6.3, cel-1",6.0
246,14.7,"H04M03.4, glf-1",7.5
247,14.7,T19B10.2,9.7
248,14.7,W04G3.2,12.4
249,14.7,C06A5.1,9.0
250,14.7,C26B9.3,12.9
251,14.7,"F19B6.2, ufd-1",5.3
252,14.7,C33H5.18,6.7
253,14.7,"Y66H1B.4, spl-1",11.4
254,14.7,"F28B12.3, vrk-1",9.4
255,14.7,"W03C9.3, rab-7",10.0
256,14.7,CD4.4,9.7
257,14.7,C40H5.6,8.4
258,14.7,T27F7.1,9.7
259,14.7,F55B12.4,7.0
260,14.7,ZC250.3,10.4
261,14.7,C11H1.3,13.3
262,14.7,"C41G7.1, smn-1",10.8
263,14.7,Y77E11A.7,11.1
264,14.7,"DY3.2, lmn-1",13.0
265,14.7,"M04B2.1, mep-1",13.5
266,14.7,"F40G9.11, mxl-2",13.6
267,14.7,"T01G9.4, npp-2",13.0
268,14.7,"F20H11.2, nsh-1",10.7
269,14.7,"T27C4.4, egr-1",11.1
270,14.7,C01F1.1,10.5
271,14.7,C07A9.2,10.8
272,14.7,"ZC518.3, ccr-4",11.2
273,14.7,"K12D12.2, npp-3",12.6
274,14.7,"K12D12.3, col-84",12.6
275,14.7,F37C4.4,14.3
276,14.7,C27F2.5,8.4
277,14.7,B0395.2,12.4
278,14.7,Y47G6A.18,13.7
279,14.7,"ZK593.7, lsm-7",11.1
280,14.7,"F17C11.8, tag-318",10.7
281,14.7,T22B11.2,13.1
282,14.7,"F32A5.1, ada-2",11.5
283,14.7,"F32A5.7, lsm-4",11.5
284,14.7,"Y65B4BR.4, wwp-1",13.3
285,14.7,"T10F2.3, ulp-1",10.0
286,14.8,asm-3,17.1
287,22.7,sod-3,21.5
288,22.7,sod-2,22.5
289,22.7,sod-4,21.9
290,17.7,sod-5,16.4
291,13.6,unc-24;daf-15,16.6
292,21.4,unc-51,22.0
293,21.4,atg-3,18.9
294,21.4,atg-4.1,18.5
295,21.4,atg-4.2,21.5
296,21.4,atg-5,18.7
297,21.4,atg-7,20.9
298,21.4,lgg-1,20.3
299,21.4,lgg-2,23.2
300,21.4,atg-9,21.4
301,21.4,atg-10,22.3
302,21.4,lgg-3,22.5
303,21.4,atg-16.2,21.4
304,21.4,atg-18,12.1
305,18.89,nhr-4,
306,18.89,nhr-21,
307,19.8,atf-6,18.5
308,16.4,pek-1,21.8
309,20.4,abu-11,16.4
310,16.1,dox-1,12.3
311,16.33,utx-1,19.06
312,10.95,ash-2,20.76
313,11.5,cyp-35A2,10.1
314,13.2,smk-1,11.6
315,14.6,sdf-9,16.2
316,14.7,rle-1,14.2
317,20.0,ftt-2,17.0
318,14.6,elt-1,8.9
319,14.6,elt-2,10.0
320,14.6,elt-5,11.9
321,14.6,elt-6,11.7
322,14.6,end-1,14.4
323,14.6,med-1,14.4
324,14.6,end-3,13.6
325,16.1,egl-27,16.4
326,16.1,egr-1,16.9
327,15.5,col-144,14.3
328,15.5,ugt-9,15.7
329,21.7,ubc-18,
330,18.74,mekk-3,26.57
331,18.0,ddl-2,20.2
332,15.97,let-363;daf-15,20.9
333,19.0,daf-20,
334,14.69,gcy-35,
335,14.69,tax-4,
336,13.76,gcy-33,16.1
337,12.6,daf-2; dpy-20,27.9
338,12.6,daf-16; dpy-20,10.9
339,17.85,pha,12.85
340,12.67,ttr-5,14.46
341,12.67,epc-1,15.24
342,12.67,pod-1,18.38
343,12.67,acs-5,19.24
344,12.67,Y119D3_446.d,18.48
345,12.67,Y71H2_390.d,15.67
346,12.67,ral-1,15.03
347,12.67,T28D6.4,16.91
348,12.67,K12H4.5,20.0
349,12.67,T28A8.6,16.25
350,12.67,pat-4,15.67
351,12.67,Y66A7A1,15.83
352,12.67,Y71H2_388.c,24.84
353,11.73,grl-19,14.86
354,11.73,cutl-28,15.05
355,11.73,F42A6.1,14.33
356,11.73,B0546.3,14.88
357,11.73,aat-2,15.35
358,11.73,C46G7.2,16.87
359,11.73,K07H8.8,14.31
360,11.73,F49C12.9,14.0
361,11.73,T05A1.5,14.07
362,11.73,inx-8,13.92
363,11.73,inx-9,14.19
364,11.73,spe-26,15.57
365,11.73,R10H10.7,14.35
366,11.73,C42C1.3,18.65
367,11.73,amt-2,14.3
368,11.73,Y45F10D.8,14.03
369,11.73,set-26,14.05
370,11.73,W03G1.5,18.09
371,11.73,tes-1,18.76
372,11.73,mrlp-1,17.05
373,11.73,acdh-13,18.4
374,11.73,rps-23,26.46
375,11.73,qars-1,16.35
376,11.73,ogdh-1,21.05
377,11.73,F13B6.1,17.58
378,11.73,F08B4.7,14.25
379,11.73,tkt-1,14.62
380,11.73,mars-1,14.4
381,11.73,scl-8,13.89
382,11.73,dld-1,18.9
383,11.73,Y69A2A_2991.c,13.93
384,17.1,tor,21.8
385,14.16,vha-16,14.16
386,17.42,lmp-1,17.14
387,23.6,sca-1,21.4
388,23.6,unc-70,22.1
389,22.9,let-711,15.3
390,23.6,fasn-1,21.9
391,22.6,mdt-15,17.7
392,22.6,chc-1,21.0
393,19.7,igf-1,24.8
394,16.5,vps-34,16.9
395,11.3,nmur-1,15.4
396,19.25,drl-1,30.18
397,19.5,nlp-7,
398,15.9,atk-1,11.5
399,22.3,ocr-2,23.0
400,12.0,jkk-1,9.5
401,12.7,mek-1,8.4
402,10.0,mpk-1,8.1
403,18.6,ftt-2gs,17.0
404,18.6,par-5gs,18.6
405,23.08,ragc-1,29.09
406,22.93,raga-1,28.91
407,23.67,rheb-1,28.51
408,23.67,daf-15,26.43
409,17.2,atp-3,25.7
410,17.2,nuo-2,28.8
411,18.5,lipl-4,19.64
412,15.1,prmt-1,
413,18.4,rps-6,20.0
414,18.4,rps-15,20.4
415,17.8,hsp-16.1;hsp-16.2;hsp-16.11,16.9
416,17.8,hsp-70,18.9
417,16.5,pqm-1,14.61
418,9.7,aakg-5,10.7
419,20.49,isp-1; ctb-1,27.23
420,11.81,sod-1;sod-2;sod-3;sod-4;sod-5,13.63
421,21.33,gpdh-1;gpdh-2,26.0
422,21.87,nhl-1,14.37
423,19.0,cye-1,26.1
424,19.1,cdk-2,25.6
425,20.3,Y39G10AR.8,25.2
426,20.3,D2085.3,24.0
427,20.3,D2013.7,25.9
428,20.3,C09D4.5,22.5
429,20.3,W01B11.3,23.4
430,20.3,F59C6.4,22.7
431,20.3,Y48G1A.4,24.5
432,20.3,C47D12.6,22.8
433,20.3,F22D6.3,22.5
434,20.3,C48E7.2,25.5
435,20.3,F14B4.3,23.4
436,20.3,R53.4,24.3
437,20.3,F59C6.5,23.6
438,20.3,ZK973.10,23.7
439,20.3,C01F1.2,25.0
440,20.3,K01C8.6,23.7
441,20.3,F59A3.3,23.1
442,20.3,B0511.8,24.5
443,20.3,Y47G6A.10,25.2
444,20.3,F26E4.4,23.8
445,20.3,C56E6.1,23.5
446,20.3,K11B4.1,23.6
447,20.3,B0491.5,23.6
448,14.66,clk-2,24.66
449,17.93,clk-4,30.34
450,18.62,clk-5,20.68
451,17.24,clk-7,26.2
452,17.93,clk-8,32.41
453,20.68,clk-9,28.96
454,17.93,clk-10,18.62
455,22.5,ctb-1,
456,18.9,cyc-2.1,32.2
457,20.4,dve-1,15.8
458,20.4,ubl-5,20.6
459,12.07,pie-1,12.89
460,12.07,pgl-1,12.77
461,12.07,pgl-2,12.47
462,12.07,pgl-3,12.68
463,12.07,isw-1,12.23
464,12.07,mes-4,13.9
465,19.31,emb-8,
466,18.9,ftt-1,16.4
467,17.15,ftn-1;ftn-2,18.35
468,19.2,D2030.4,27.4
469,19.2,T02H6.11,28.1
470,19.2,F26E4.6,28.5
471,19.2,F26E4.9,27.0
472,19.2,W09C5.8,31.1
473,19.2,B0261.4,22.7
474,19.2,T06D8.6,29.8
475,19.2,F13G3.7,24.0
476,19.2,K01C8.7,23.1
477,19.2,F28B3.5,25.2
478,19.2,F57B10.3,23.3
479,18.88,cbp-1,15.5
480,13.92,dev-1,
481,19.12,cbp-1;daf-16,
482,10.8,osm-6,14.8
483,18.8,daf-19,24.5
484,11.0,daf-2; pep-2,38.3
485,14.1,daf-16; daf-2,13.5
486,14.1,glp-4; daf-2,33.2
487,16.7,gpc-1,20.3
488,18.0,daf-2;odr-3,49.6
489,18.2,let-363;dpy-5;unc-13,18.0
490,14.7,daf-2; daf-16,10.1
491,17.4,asm-3;rrf-3,20.1
492,22.7,daf-2;sod-3,57.3
493,13.37,rict-1,10.3
494,17.7,sod-2;sod-4,26.8
495,17.7,sod-3;sod-5,20.0
496,13.6,hif-1;daf-16,12.4
497,13.6,hif-1;daf-2,35.0
498,13.6,hif-1;unc-24;daf-15,16.6
499,14.0,hif-1;rsks-1,17.0
500,14.0,egl-9;rsks-1,14.2
501,14.6,egl-9;eat-2,15.0
502,14.0,pha-4;hif-1,16.5
503,14.4,ire-1;hif-1,9.2
504,12.4,ire-1;ifg-1,10.2
505,14.9,xbp-1;hif-1,14.3
506,12.5,rsks-1;daf-2,69.3
507,12.5,daf-16;daf-2;rsks-1,11.2
508,13.6,aakg-4;rsks-1,15.0
509,13.6,aakg-4;daf-2,22.0
510,13.6,aakg-4;daf-2;rsks-1,26.0
511,12.8,aak-2;rsks-1,9.7
512,12.8,aak-2;daf-2,22.5
513,12.8,aak-2;daf-2;rsks-1,26.6
514,12.8,glp-1;rsks-1,11.7
515,12.8,glp-1;daf-2,37.3
516,12.8,glp-1;daf-2;rsks-1,40.1
517,23.8,daf-18;daf-2,24.5
518,23.8,pptr-1;daf-2,29.8
519,13.5,nhr-80;glp-1,11.5
520,19.5,cyc-1;nhr-80,32.0
521,13.0,fat-2;glp-1,27.0
522,19.9,tcer-1;glp-1,16.3
523,19.9,daf-16;glp-1,15.3
524,18.6,tcer-1;tcer-1,23.8
525,18.4,daf-16;tcer-1,17.7
526,16.5,kri-1;tcer-1,16.0
527,16.7,tcer-1;daf-2,31.3
528,21.4,daf-2;unc-51,38.5
529,21.4,daf-2;atg-3,43.9
530,21.4,daf-2;atg-4.1,37.3
531,21.4,daf-2;atg-4.2,37.1
532,21.4,daf-2;atg-5,47.0
533,21.4,daf-2;bec-1,26.4
534,21.4,daf-2;atg-7,41.9
535,21.4,daf-2;lgg-1,38.3
536,21.4,daf-2;lgg-2,41.0
537,21.4,daf-2;atg-9,45.0
538,21.4,daf-2;atg-10,39.9
539,21.4,daf-2;lgg-3,46.6
540,21.4,daf-2;atg-16.2,43.7
541,21.4,daf-2;atg-18,23.8
542,20.96,eat-2;nhr-62,22.73
543,18.89,eat-2;nhr-4,24.48
544,18.89,eat-2;nhr-21,23.97
545,14.58,nhr-62;daf-2,34.51
546,14.58,nhr-62;cco-1,30.53
547,14.92,nhr-62;let-363,20.76
548,14.9,daf-2;xbp-1,36.6
549,14.9,daf-2;ire-1,20.2
550,19.8,daf-2;atf-6,42.7
551,16.4,daf-2;pek-1,42.9
552,20.4,daf-2;abu-11,45.5
553,16.1,daf-2;dox-1,19.0
554,14.9,isp-1;ire-1,19.1
555,21.4,eat-2;ire-1,18.4
556,20.44,rrf-3;daf-2;skn-1,25.83
557,13.8,rrf-3;akt-1;akt-2,22.5
558,13.8,rrf-3;skn-1;akt-1;akt-2,11.6
559,13.8,sgk-1;skn-1,8.2
560,16.33,daf-2;utx-1,47.17
561,16.33,daf-16;utx-1,9.89
562,16.33,akt-1;utx-1,26.5
563,16.33,akt-2;utx-1,18.23
564,16.33,sgk-1;utx-1,20.63
565,16.33,sir-2.1;utx-1,23.87
566,16.33,rrf-1;utx-1,18.19
567,16.33,glp-1;utx-1,19.15
568,10.95,rrf-1;ash-2,14.04
569,23.3,daf-16;daf-2;skn-1,16.5
570,24.5,daf-2;daf-2,71.7
571,24.5,daf-2;skn-1;daf-2,19.3
572,11.5,fat-5;cyp-35A2,15.9
573,14.1,eak-7;akt-1,25.5
574,14.7,eak-7;daf-16,11.1
575,14.7,eak-7;hsf-1,11.1
576,14.7,eak-7;akt-2,25.7
577,14.7,eak-7;sgk-1,10.6
578,14.7,akt-1;sgk-1,11.0
579,15.8,eak-7;glp-1,49.7
580,15.3,eak-7;eak-3,21.8
581,13.2,eak-7;smk-1,14.5
582,14.6,eak-7;sdf-9,21.1
583,15.3,eak-7;eak-6,22.5
584,14.7,eak-7;rle-1,15.1
585,20.0,daf-2;aak-2,17.2
586,20.0,daf-16;aak-2,14.6
587,19.4,daf-2;par-4,24.7
588,20.0,daf-16;par-5,14.0
589,20.0,daf-16;ftt-2,14.0
590,20.0,sir-2.1;par-5,15.0
591,20.0,sir-2.1;ftt-2,14.0
592,20.0,sir-2.1;daf-16,14.0
593,20.0,daf-2;par-5,38.0
594,20.0,daf-2;ftt-2,38.0
595,14.6,daf-2;elt-1,32.5
596,14.6,daf-2;elt-2,15.0
597,14.6,daf-2;elt-3,17.5
598,14.6,daf-2;elt-5,13.8
599,14.6,daf-2;elt-6,21.5
600,14.6,daf-2;end-1,27.0
601,14.6,daf-2;med-1,22.2
602,14.6,daf-2;end-3,23.1
603,16.1,daf-2;egl-27,16.4
604,16.1,daf-2;egr-1,20.1
605,14.2,elt-3;daf-2,22.7
606,12.5,eat-2;elt-3,11.8
607,15.5,daf-2;col-144,24.8
608,15.5,daf-2;ugt-9,31.2
609,17.2,eat-2;wwp-1,17.1
610,18.7,wwp-1;pha-4,17.5
611,18.1,wwp-1;daf-16,21.0
612,18.4,isp-1;wwp-1,28.1
613,21.7,eat-2;ubc-18,20.5
614,21.7,isp-1;ubc-18,31.0
615,18.7,wwp-1;ubc-18,19.1
616,18.74,daf-2;mekk-3,60.42
617,16.36,daf-16;mekk-3,24.06
618,16.36,daf-16;pdk-1,13.07
619,16.87,daf-3;mekk-3,25.65
620,18.99,daf-5;mekk-3,27.0
621,18.99,daf-2;daf-3;mekk-3,73.85
622,16.24,eat-2;mekk-3,27.35
623,19.02,mev-1;mekk-3,15.06
624,19.02,gas-1;mekk-3,29.74
625,16.56,clk-1;mekk-3,34.24
626,16.56,skn-1;mekk-3,26.39
627,17.48,nhr-49;mekk-3,15.49
628,17.48,nhr-8;mekk-3,12.71
629,17.48,aha-1;mekk-3,12.89
630,17.48,ahr-1;mekk-3,14.92
631,17.48,pgp-3;mekk-3,18.63
632,19.69,hsf-1;mekk-3,31.78
633,17.48,eat-2;nhr-49,12.55
634,18.37,eat-2;nhr-8,22.52
635,19.02,rde-1;mekk-3,20.96
636,20.91,daf-22;mekk-3,20.59
637,20.34,glp-1;mekk-3,25.65
638,25.1,sgk-1;daf-16,17.6
639,25.1,akt-1;daf-16,15.3
640,18.7,hcf-1;sgk-1,22.0
641,16.5,hsf-1;ddl-1,13.2
642,18.0,hsf-1;ddl-2,15.4
643,18.5,hsb -1;hsf-1,11.2
644,19.0,hsb -1;ddl-1,28.1
645,19.5,hsb -1;ddl-2,29.2
646,16.8,ddl-1;ddl-2,24.0
647,13.05,ddr-2;let-363,11.42
648,15.97,ddr-2;let-363;daf-15,16.57
649,18.56,ddr-2;rsks-1,25.15
650,17.22,ddr-2;rab-10,18.39
651,17.22,ddr-2;sams-1,19.08
652,16.49,pha-4;ddr-2,17.68
653,17.41,sams-1;ddr-2,20.58
654,18.76,rab-10;ddr-2,20.86
655,12.0,age-1;fer-15;daf-16,13.0
656,12.0,daf-2;daf-18,13.0
657,12.0,age-1;fer-15;daf-18,12.0
658,19.0,daf-2;daf-20,50.0
