,Wild Lifespan,Gene(s),Mutant Lifespan
1200,18.0,rsks-1;gld-1,17.4
1201,18.0,daf-2;gld-1,39.3
1202,18.0,daf-2;rsks-1;gld-1,49.6
1203,19.09,atfs-1;cco-1,30.0
1204,12.07,daf-2;pie-1,18.12
1205,12.07,daf-2;pgl-1,18.94
1206,12.07,daf-2;pgl-2,18.54
1207,12.07,daf-2;pgl-3,19.08
1208,12.07,daf-2;isw-1,19.41
1209,12.07,daf-2;mes-4,19.25
1210,13.0,ins-6;daf-28,15.4
1211,14.7,daf-2;daf-16;daf-16,10.0
1212,19.31,eat-2;emb-8,27.04
1213,19.89,daf-7;nhr-8,19.41
1214,19.7,daf-2; rsks-1;hsf-1,10.0
1215,18.9,daf-16;ftt-1,14.0
1216,18.9,daf-2;ftt-1,25.4
1217,18.9,pdk-1;ftt-2,21.5
1218,18.9,pdk-1;ftt-1,24.7
1219,22.44,cep-1;clk-1,25.88
1220,19.42,gas-1;cep-1,16.06
1221,13.87,cep-1;gas-1,16.95
1222,17.15,cep-1;ftn-1;ftn-2,18.92
1223,17.15,isp-1;ftn-1;ftn-2,25.4
1224,17.15,cep-1;isp-1;ftn-1;ftn-2,23.16
1225,17.15,mev-1;ftn-1;ftn-2,14.11
1226,17.15,cep-1;mev-1;ftn-1;ftn-2,15.16
1227,22.41,gas-1;ftn-1;ftn-2,14.85
1228,22.41,nuo-6;ftn-1;ftn-2,20.57
1229,17.0,nuo-6;cep-1,17.57
1230,18.0,daf-16;sod-2,15.3
1231,21.8,sod-1;ire-1,21.5
1232,21.8,sod-1;xbp-1,27.8
1233,19.2,daf-16;D2030.4,21.5
1234,19.2,daf-16;T02H6.11,23.5
1235,19.2,daf-16;F26E4.6,22.1
1236,19.2,daf-16;F26E4.9,25.3
1237,19.2,daf-16;W09C5.8,25.9
1238,19.2,daf-16;B0261.4,16.5
1239,19.2,daf-16;T06D8.6,16.5
1240,19.2,daf-16;F13G3.7,13.6
1241,19.2,daf-16;K01C8.7,16.4
1242,19.2,daf-16;F28B3.5,11.8
1243,19.2,daf-16;F57B10.3,12.3
1244,18.46,ced-4;nuo-6,24.48
1245,19.68,egl-1;isp-1,31.74
1246,19.24,egl-1;nuo-6,30.18
1247,20.44,ced-13;isp-1,24.8
1248,19.26,ced-13;nuo-6,27.32
1249,20.19,isp-1;ced-4;egl-1,26.39
1250,20.19,isp-1;ced-4;ced-13,26.32
1251,19.48,nuo-6;ced-4;egl-1,27.28
1252,20.08,nuo-6;ced-4;ced-13,26.42
1253,18.88,rrf3;cbp-1,13.5
1254,18.88,eat-2;cbp-1,13.63
1255,18.88,glp-1;cbp-1,17.94
1256,18.88,clk-1;cbp-1,15.09
1257,18.88,mev-1;cbp-1,14.0
1258,13.92,daf-2;cbp-1,16.9
1259,13.92,daf-2;dev-1,27.59
1260,13.92,rrf3;daf-16,11.36
1261,13.92,rrf3;dev-1,11.38
1262,13.92,rrf3;hsf-1,10.05
1263,20.84,daf-16;cbp-1,12.2
1264,19.12,rrf3;cbp-1;daf-16,14.75
1265,12.56,eak-3;akt-1,12.64
1266,25.47,eak-3;daf-16,16.24
1267,12.7,eak-3;daf-2,50.85
1268,12.7,eak-4;akt-1,13.1
1269,12.7,eak-6;akt-1,12.8
1270,19.21,age-1;drp-1,40.72
1271,19.21,daf-2;drp-1,51.02
1272,19.21,drp-1;daf-16,12.1
1273,19.21,age-1;drp1;daf-16,12.86
1274,19.21,daf-2;drp-1;daf-16,16.34
1275,15.15,drp-1;age-1,33.49
1276,15.03,isp-1;ctb-1;drp-1,26.9
1277,15.03,clk-1;drp-1,26.54
1278,19.7,daf-16;eat-2,23.6
1279,19.7,eat-2;clk-1,27.5
1280,21.9,clk-1;eat-2,26.5
1281,19.3,daf-16;ocr-2,13.7
1282,10.8,daf-16;osm-6,4.3
1283,12.5,daf-16;unc-31,7.6
1284,12.0,daf-12;daf-2,41.4
1285,22.0,daf-16;unc-64,20.0
1286,24.0,unc-64;daf-2,59.0
1287,24.0,unc-31;daf-2,47.0
1288,24.0,unc-64;unc-31,43.0
1289,18.8,daf-16;daf-10,17.4
1290,18.8,daf-16;daf-19,15.3
1291,18.8,daf-16;osm-3,19.2
1292,18.8,daf-16;osm-5,18.7
1293,18.8,daf-16;tax-4,17.3
1294,18.8,daf-10;daf-2,37.2
1295,18.8,osm-3;daf-2,40.0
1296,14.1,scl-1;daf-2,19.0
1297,13.6,pep-2;daf-2,31.9
1298,13.6,daf-16;pep-2,9.3
1299,13.6,pep-2;let-363,22.2
1300,11.0,daf-16;daf-2; pep-2,9.8
1301,17.6,daf-16;jnk-1,14.5
1302,17.6,jnk-1;daf-2,53.3
1303,14.9,jnk-1;akt-1;akt-2,38.8
1304,14.0,daf-16;tub-1,11.4
1305,14.0,tub-1;daf-2,31.7
1306,14.0,rgb-3;tub-1,16.8
1307,14.1,cku-70;rrf-3,15.5
1308,14.1,cku-70;daf-2,32.6
1309,14.1,cku-70;daf-16,12.8
1310,14.1,cku-70;daf-16; daf-2,14.5
1311,14.1,cku-80;rrf-3,14.7
1312,14.1,cku-80;daf-2,22.5
1313,14.1,cku-70;glp-4; daf-2,37.0
1314,14.1,cku-80;glp-4; daf-2,33.1
1315,17.6,let-60;daf-2,13.8
1316,17.6,sos-1;daf-2,29.8
1317,17.6,sem-5;daf-2,27.4
1318,8.9,daf-16;lin-14,8.4
1319,8.9,lin-14;daf-2,23.0
1320,14.6,lin-14;lin-4,16.6
1321,9.5,lin-4;lin-14,9.0
1322,21.6,lin-14;daf-16,16.7
1323,16.0,lin-4;daf-2,13.8
1324,16.0,lin-4;daf-16,6.1
1325,18.3,smk-1;daf-2,26.6
1326,18.3,smk-1;isp-1,26.1
1327,17.5,smk-1;cyc-1,25.6
1328,17.5,daf-16;cyc-1,25.7
1329,18.3,smk-1;clk-1,16.6
1330,18.3,smk-1;daf-16,10.6
1331,18.3,hsf-1;daf-16,8.0
1332,19.3,cst-1;daf-2,20.7
1333,16.3,cst-1;daf-16,13.9
1334,16.3,cst-1;age-1,21.1
1335,16.67,ifta-2;daf-2,24.64
1336,18.96,ifta-2;daf-16,19.95
1337,18.96,ifta-2;osm-5,24.15
1338,16.7,odr-3;gpc-1,20.3
1339,16.7,gpa-11;gpc-1,20.9
1340,16.7,gpc-1;gpa-11,17.9
1341,16.7,gpa-1;gpc-1,20.3
1342,16.7,odr-3;gpa-1,21.3
1343,16.7,gpa-1;gpa-11,16.9
1344,16.7,gpa-11;gpa-1,21.5
1345,16.7,gpa-11;odr-3,25.8
1346,17.5,daf-16;gpc-1,17.8
1347,17.5,daf-16;odr-3,13.6
1348,17.5,daf-16;gpa-11,14.2
1349,17.5,daf-16;gpa-1,19.0
1350,18.0,gpa-1;daf-2,37.9
1351,18.0,odr-3;daf-2,49.6
1352,18.0,gpa-11;daf-2,33.9
1353,18.0,gpa-11;daf-2;odr-3,44.5
1354,19.1,daf-16;rle-1,15.7
1355,16.4,daf-3;daf-7,14.9
1356,15.0,daf-16;daf-7,13.0
1357,16.8,daf-3;daf-2,46.6
1358,14.9,bec-1;eat-2,14.7
1359,17.2,Ce-atg7;eat-2,15.8
1360,18.2,par-5;sir-2.1,16.4
1361,18.2,par-5;daf-2,44.1
1362,18.2,ife-2;daf-2,46.6
1363,18.2,ife-2;age-1,27.5
1364,11.6,ife-2;glp-4,14.3
1365,18.2,ife-2;daf-16,22.7
1366,18.2,ife-2;clk-1,29.7
1367,18.2,ife-2;eat-2,27.2
1368,18.2,ife-2;let-363;dpy-5;unc-13,21.3
1369,11.6,let-363;ife-2,19.2
1370,18.2,rsks-1;ife-2,27.6
1371,18.2,rskn-1;ife-2,26.9
1372,18.2,mnk-1;ife-2,25.2
1373,11.6,mnk-1;glp-4,10.9
1374,17.2,smk-1;eat-2,16.1
1375,18.1,pha-4;eat-2,13.7
1376,21.5,pha-4;daf-2,30.8
1377,21.6,pha-4;cyc-1,29.2
1378,20.5,pha-4;isp-1,23.4
1379,20.7,rpn-1;daf-2,15.0
1380,20.7,rpn-2;daf-2,15.3
1381,20.7,rpn-3;daf-2,16.3
1382,20.7,rpn-5;daf-2,35.3
1383,20.7,rpn-6;daf-2,13.4
1384,20.7,rpn-7;daf-2,14.2
1385,20.7,rpn-8;daf-2,15.8
1386,20.7,rpn-9;daf-2,32.2
1387,20.7,rpn-10;daf-2,32.6
1388,20.7,rpn-11;daf-2,15.6
1389,20.7,rpn-12;daf-2,36.7
1390,20.7,rpt-1;daf-2,15.0
1391,20.7,rpt-2;daf-2,33.2
1392,20.7,rpt-3;daf-2,16.0
1393,20.7,rpt-4;daf-2,15.6
1394,20.7,rpt-5;daf-2,15.1
1395,20.7,rpt-6;daf-2,15.8
1396,20.7,pas-1;daf-2,33.8
1397,20.7,pas-5;daf-2,15.7
1398,20.7,pas-6;daf-2,13.5
1399,20.7,pas-7;daf-2,34.0
1400,20.7,pbs-2;daf-2,13.0
1401,20.7,pbs-3;daf-2,11.9
1402,20.7,pbs-4;daf-2,12.2
1403,20.7,pbs-5;daf-2,12.5
1404,20.7,pbs-6;daf-2,16.9
1405,20.7,pbs-7;daf-2,12.4
1406,20.7,rpn-1;glp-1,15.8
1407,20.7,rpn-2;glp-1,15.1
1408,20.7,rpn-3;glp-1,15.8
1409,20.7,rpn-5;glp-1,23.8
1410,20.7,rpn-6;glp-1,13.9
1411,20.7,rpn-7;glp-1,15.0
1412,20.7,rpn-8;glp-1,14.8
1413,20.7,rpn-9;glp-1,16.7
1414,20.7,rpn-10;glp-1,20.2
1415,20.7,rpn-11;glp-1,13.7
1416,20.7,rpn-12;glp-1,21.0
1417,20.7,rpt-1;glp-1,15.0
1418,20.7,rpt-2;glp-1,21.0
1419,20.7,rpt-3;glp-1,14.2
1420,20.7,rpt-4;glp-1,12.8
1421,20.7,rpt-5;glp-1,15.0
1422,20.7,rpt-6;glp-1,14.2
1423,20.7,pas-1;glp-1,22.5
1424,20.7,pas-5;glp-1,14.8
1425,20.7,pas-6;glp-1,13.2
1426,20.7,pas-7;glp-1,21.1
1427,20.7,pbs-2;glp-1,14.0
1428,20.7,pbs-3;glp-1,12.6
1429,20.7,pbs-4;glp-1,15.4
1430,20.7,pbs-5;glp-1,14.1
1431,20.7,pbs-6;glp-1,15.6
1432,20.7,pbs-7;glp-1,14.9
1433,18.6,cul-1;daf-2,21.5
1434,18.6,cul-2;daf-2,27.6
1435,18.6,cul-3;daf-2,25.2
1436,18.6,cul-4;daf-2,26.2
1437,18.6,cul-5;daf-2,27.7
1438,18.6,cul-6;daf-2,26.2
1439,18.6,cul-1;glp-1,22.8
1440,18.6,cul-2;glp-1,25.1
1441,18.6,cul-3;glp-1,20.9
1442,18.6,cul-4;glp-1,24.6
1443,18.6,cul-5;glp-1,26.5
1444,18.6,cul-6;glp-1,25.9
1445,20.7,lin-23;daf-2,24.3
1446,14.7,"R13H8.1, daf-16;daf-2",11.7
1447,14.7,"Y76A2A.2, cua-1;daf-2",11.0
1448,14.7,F28D1.9;daf-2,12.0
1449,14.7,Y61A9LA.5;daf-2,13.5
1450,14.7,BE10.2;daf-2,15.2
1451,14.7,"T07D3.7, alg-2;daf-2",19.0
1452,14.7,"F39H11.2, tlf-1;daf-2",19.3
1453,14.7,F40F12.7;daf-2,19.9
1454,14.7,F52C6.2;daf-2,21.0
1455,14.7,"F41E6.4, smk-1;daf-2",21.3
1456,14.7,"M01E5.5, top-1;daf-2",22.2
1457,14.7,C14A4.9;daf-2,22.4
1458,14.7,C25H3.6;daf-2,22.5
1459,14.7,F30A10.6;daf-2,22.6
1460,14.7,"F20B6.8, hpk-1;daf-2",22.8
1461,14.7,M57.2;daf-2,22.9
1462,14.7,"C05D11.2, vps-16;daf-2",23.8
1463,14.7,"ZK270.1, ptr-23;daf-2",23.8
1464,14.7,C29F9.2;daf-2,24.3
1465,14.7,"T01C8.1, aak-2;daf-2",24.5
1466,14.7,C29F9.1;daf-2,24.8
1467,14.7,"R09B3.5, mag-1;daf-2",24.8
1468,14.7,"R144.4, wip-1;daf-2",25.3
1469,14.7,"Y17G7B.5, mcm-2;daf-2",25.3
1470,14.7,B0464.7;daf-2,25.4
1471,14.7,Y42G9A.4;daf-2,25.6
1472,14.7,"C29E6.1, let-653;daf-2",25.7
1473,14.7,B0303.9;daf-2,26.5
1474,14.7,"F45E1.6, his-71;daf-2",27.0
1475,14.7,"F41H10.7, elo-5;daf-2",27.1
1476,14.7,K11D12.9;daf-2,27.2
1477,14.7,C31H2.1;daf-2,27.3
1478,14.7,D2085.5;daf-2,27.4
1479,14.7,"F44B9.3, cit-1.2;daf-2",27.7
1480,14.7,"Y119C1B.8, tag-332;daf-2",28.0
1481,14.7,Y54G2A.31;daf-2,28.3
1482,14.7,D1069.3;daf-2,28.4
1483,14.7,C38C3.5;daf-2,28.6
1484,14.7,R12B2.6;daf-2,29.3
1485,14.7,W06E11.4;daf-2,29.4
1486,14.7,"F20H11.3, mdh-1;daf-2",32.1
1487,14.7,"Y76A2A.2, cua-1;daf-2; daf-16",9.5
1488,14.7,F28D1.9;daf-2; daf-16,9.3
1489,14.7,Y61A9LA.5;daf-2; daf-16,9.2
1490,14.7,BE10.2;daf-2; daf-16,9.7
1491,14.7,"T07D3.7, alg-2;daf-2; daf-16",9.9
1492,14.7,"F39H11.2, tlf-1;daf-2; daf-16",9.8
1493,14.7,F40F12.7;daf-2; daf-16,10.2
1494,14.7,F52C6.2;daf-2; daf-16,10.4
1495,14.7,"F41E6.4, smk-1;daf-2; daf-16",9.4
1496,14.7,"M01E5.5, top-1;daf-2; daf-16",10.6
1497,14.7,C14A4.9;daf-2; daf-16,9.5
1498,14.7,C25H3.6;daf-2; daf-16,10.8
1499,14.7,F30A10.6;daf-2; daf-16,9.4
1500,14.7,"F20B6.8, hpk-1;daf-2; daf-16",9.2
1501,14.7,M57.2;daf-2; daf-16,9.1
1502,14.7,"C05D11.2, vps-16;daf-2; daf-16",9.1
1503,14.7,"ZK270.1, ptr-23;daf-2; daf-16",9.8
1504,14.7,C29F9.2;daf-2; daf-16,10.3
1505,14.7,"T01C8.1, aak-2;daf-2; daf-16",9.5
1506,14.7,C29F9.1;daf-2; daf-16,10.3
1507,14.7,"R09B3.5, mag-1;daf-2; daf-16",9.3
1508,14.7,"R144.4, wip-1;daf-2; daf-16",12.2
1509,14.7,"Y17G7B.5, mcm-2;daf-2; daf-16",10.1
1510,14.7,B0464.7;daf-2; daf-16,10.0
1511,14.7,Y42G9A.4;daf-2; daf-16,10.1
1512,14.7,"C29E6.1, let-653;daf-2; daf-16",9.3
1513,14.7,B0303.9;daf-2; daf-16,9.6
1514,14.7,"F45E1.6, his-71;daf-2; daf-16",10.0
1515,14.7,"F41H10.7, elo-5;daf-2; daf-16",9.3
1516,14.7,K11D12.9;daf-2; daf-16,10.2
1517,14.7,C31H2.1;daf-2; daf-16,9.8
1518,14.7,D2085.5;daf-2; daf-16,10.3
1519,14.7,"F44B9.3, cit-1.2;daf-2; daf-16",9.8
1520,14.7,"Y119C1B.8, tag-332;daf-2; daf-16",10.6
1521,14.7,Y54G2A.31;daf-2; daf-16,10.1
1522,14.7,D1069.3;daf-2; daf-16,10.1
1523,14.7,C38C3.5;daf-2; daf-16,10.8
1524,14.7,R12B2.6;daf-2; daf-16,10.6
1525,14.7,W06E11.4;daf-2; daf-16,9.5
1526,14.7,"F20H11.3, mdh-1;daf-2; daf-16",9.7
1527,14.7,"Y6D11A.2, arx-4;daf-2",13.8
1528,14.7,M05B5.2;daf-2,20.4
1529,14.7,F43D2.1;daf-2,24.2
1530,14.7,Y39G10AL.3;daf-2,28.8
1531,14.7,"C35C5.1, sdc-2;daf-2",32.3
1532,14.7,"F25D7.3, blmp-1;daf-2",32.4
1533,14.7,"Y6D11A.2, arx-4;daf-2; daf-16",4.9
1534,14.7,M05B5.2;daf-2; daf-16,5.5
1535,14.7,F43D2.1;daf-2; daf-16,6.4
1536,14.7,Y39G10AL.3;daf-2; daf-16,8.2
1537,14.7,"C35C5.1, sdc-2;daf-2; daf-16",76.0
1538,14.7,"F25D7.3, blmp-1;daf-2; daf-16",7.8
1539,14.7,"T23F2.1, tag-249;daf-2",7.2
1540,14.7,"Y80D3A.5, cyp-42A1;daf-2",8.6
1541,14.7,F33H2.8;daf-2,8.7
1542,14.7,"C03D6.3, cel-1;daf-2",8.9
1543,14.7,"H04M03.4, glf-1;daf-2",10.0
1544,14.7,"Y53C10A.12, hsf-1;daf-2",10.1
1545,14.7,T19B10.2;daf-2,10.6
1546,14.7,W04G3.2;daf-2,10.7
1547,14.7,C06A5.1;daf-2,11.1
1548,14.7,Y65B4A.3;daf-2,11.3
1549,14.7,C26B9.3;daf-2,12.2
1550,14.7,Y39C12A.2;daf-2,12.3
1551,14.7,"F19B6.2, ufd-1;daf-2",12.4
1552,14.7,C33H5.18;daf-2,12.7
1553,14.7,"Y66H1B.4, spl-1;daf-2",13.9
1554,14.7,"F28B12.3, vrk-1;daf-2",17.5
1555,14.7,F30A10.10;daf-2,18.4
1556,14.7,"W03C9.3, rab-7;daf-2",19.7
1557,14.7,CD4.4;daf-2,20.4
1558,14.7,C40H5.6;daf-2,20.5
1559,14.7,"Y56A3A.1, ntl-3;daf-2",21.1
1560,14.7,T27F7.1;daf-2,21.2
1561,14.7,F55B12.4;daf-2,21.8
1562,14.7,ZC250.3;daf-2,22.4
1563,14.7,C11H1.3;daf-2,22.7
1564,14.7,"C41G7.1, smn-1;daf-2",22.7
1565,14.7,"C10G11.5, pnk-1;daf-2",22.7
1566,14.7,Y77E11A.7;daf-2,22.8
1567,14.7,Y57G11C.13;daf-2,22.9
1568,14.7,"DY3.2, lmn-1;daf-2",23.0
1569,14.7,"M04B2.1, mep-1;daf-2",23.2
1570,14.7,"F40G9.11, mxl-2;daf-2",23.3
1571,14.7,"Y57G11C.10, gdi-1;daf-2",23.3
1572,14.7,"T01G9.4, npp-2;daf-2",23.3
1573,14.7,"F20H11.2, nsh-1;daf-2",23.3
1574,14.7,Y57A10A.19;daf-2,23.4
1575,14.7,"T27C4.4, egr-1;daf-2",23.6
1576,14.7,C01F1.1;daf-2,23.8
1577,14.7,C07A9.2;daf-2,23.9
1578,14.7,"ZC518.3, ccr-4;daf-2",23.9
1579,14.7,"K12D12.2, npp-3;daf-2",24.4
1580,14.7,"K12D12.3, col-84;daf-2",24.4
1581,14.7,F37C4.4;daf-2,25.0
1582,14.7,C27F2.5;daf-2,25.4
1583,14.7,H27M09.1;daf-2,26.2
1584,14.7,B0395.2;daf-2,27.2
1585,14.7,Y47G6A.18;daf-2,27.3
1586,14.7,"ZK593.7, lsm-7;daf-2",27.7
1587,14.7,"F17C11.8, tag-318;daf-2",27.7
1588,14.7,Y55F3AM.3;daf-2,27.8
1589,14.7,T22B11.2;daf-2,28.8
1590,14.7,"F32A5.1, ada-2;daf-2",28.8
1591,14.7,"F32A5.7, lsm-4;daf-2",28.8
1592,14.7,"Y65B4BR.4, wwp-1;daf-2",29.0
1593,14.7,"T10F2.3, ulp-1;daf-2",29.5
1594,14.7,M03F4.7;daf-2,30.0
1595,14.7,"C06G1.4, ain-1;daf-2",31.1
1596,14.7,"T23F2.1, tag-249;daf-2; daf-16",5.3
1597,14.7,"Y80D3A.5, cyp-42A1;daf-2; daf-16",6.2
1598,14.7,F33H2.8;daf-2; daf-16,8.1
1599,14.7,"C03D6.3, cel-1;daf-2; daf-16",8.3
1600,14.7,"H04M03.4, glf-1;daf-2; daf-16",6.5
1601,14.7,"Y53C10A.12, hsf-1;daf-2; daf-16",5.4
1602,14.7,T19B10.2;daf-2; daf-16,6.9
1603,14.7,W04G3.2;daf-2; daf-16,6.9
1604,14.7,C06A5.1;daf-2; daf-16,7.4
1605,14.7,Y65B4A.3;daf-2; daf-16,6.4
1606,14.7,C26B9.3;daf-2; daf-16,8.1
1607,14.7,Y39C12A.2;daf-2; daf-16,5.7
1608,14.7,"F19B6.2, ufd-1;daf-2; daf-16",5.6
1609,14.7,C33H5.18;daf-2; daf-16,8.4
1610,14.7,"Y66H1B.4, spl-1;daf-2; daf-16",8.1
1611,14.7,"F28B12.3, vrk-1;daf-2; daf-16",8.6
1612,14.7,F30A10.10;daf-2; daf-16,8.0
1613,14.7,"W03C9.3, rab-7;daf-2; daf-16",8.0
1614,14.7,CD4.4;daf-2; daf-16,7.5
1615,14.7,C40H5.6;daf-2; daf-16,8.3
1616,14.7,"Y56A3A.1, ntl-3;daf-2; daf-16",9.1
1617,14.7,T27F7.1;daf-2; daf-16,7.1
1618,14.7,F55B12.4;daf-2; daf-16,8.4
1619,14.7,ZC250.3;daf-2; daf-16,7.3
1620,14.7,C11H1.3;daf-2; daf-16,8.4
1621,14.7,"C41G7.1, smn-1;daf-2; daf-16",8.5
1622,14.7,"C10G11.5, pnk-1;daf-2; daf-16",8.0
1623,14.7,Y77E11A.7;daf-2; daf-16,8.6
1624,14.7,Y57G11C.13;daf-2; daf-16,9.2
1625,14.7,"DY3.2, lmn-1;daf-2; daf-16",8.6
1626,14.7,"M04B2.1, mep-1;daf-2; daf-16",8.4
1627,14.7,"F40G9.11, mxl-2;daf-2; daf-16",7.1
1628,14.7,"Y57G11C.10, gdi-1;daf-2; daf-16",9.4
1629,14.7,"T01G9.4, npp-2;daf-2; daf-16",7.7
1630,14.7,"F20H11.2, nsh-1;daf-2; daf-16",7.6
1631,14.7,Y57A10A.19;daf-2; daf-16,8.1
1632,14.7,"T27C4.4, egr-1;daf-2; daf-16",7.4
1633,14.7,C01F1.1;daf-2; daf-16,8.4
1634,14.7,C07A9.2;daf-2; daf-16,8.3
1635,14.7,"ZC518.3, ccr-4;daf-2; daf-16",8.4
1636,14.7,"K12D12.2, npp-3;daf-2; daf-16",8.7
1637,14.7,"K12D12.3, col-84;daf-2; daf-16",8.7
1638,14.7,F37C4.4;daf-2; daf-16,8.7
1639,14.7,C27F2.5;daf-2; daf-16,8.9
1640,14.7,H27M09.1;daf-2; daf-16,9.1
1641,14.7,B0395.2;daf-2; daf-16,8.6
1642,14.7,Y47G6A.18;daf-2; daf-16,8.6
1643,14.7,"ZK593.7, lsm-7;daf-2; daf-16",8.9
1644,14.7,"F17C11.8, tag-318;daf-2; daf-16",8.9
1645,14.7,Y55F3AM.3;daf-2; daf-16,9.2
1646,14.7,T22B11.2;daf-2; daf-16,9.3
1647,14.7,"F32A5.1, ada-2;daf-2; daf-16",8.6
1648,14.7,"F32A5.7, lsm-4;daf-2; daf-16",8.6
1649,14.7,"Y65B4BR.4, wwp-1;daf-2; daf-16",9.3
1650,14.7,"T10F2.3, ulp-1;daf-2; daf-16",8.6
1651,14.7,M03F4.7;daf-2; daf-16,8.3
1652,14.7,"C06G1.4, ain-1;daf-2; daf-16",8.8
1653,14.7,Y59A8B.2;daf-2,14.4
1654,14.7,T14G10.1;daf-2,26.4
1655,14.7,Y59A8B.2;daf-2; daf-16,7.5
1656,14.7,T14G10.1;daf-2; daf-16,8.9
1657,14.8,asm-3;daf-16,13.7
1658,16.2,asm-3;daf-2,40.1
1659,19.4,asm-3;age-1,69.6
1660,14.4,asm-3;pdk-1,21.7
1661,15.7,asm-3;akt-1,14.8
1662,17.4,asm-1;asm-3;rrf-3,22.7
1663,17.4,asm-2;asm-3;rrf-3,22.3
1664,17.4,daf-16;asm-3;rrf-3,12.8
1665,22.7,sod-3;daf-2,57.3
1666,22.7,sod-2;daf-2,41.0
1667,22.7,sod-2;daf-2;sod-3,56.3
1668,22.7,sod-4;daf-2,63.7
1669,13.37,akt-1;rict-1,21.62
1670,13.37,daf-16;rict-1,6.78
1671,20.0,hif-1;egl-9,19.2
1672,20.0,hif-1;skn-1,14.8
1673,17.7,sod-2;sod-1,29.3
1674,17.7,sod-3;sod-1,21.0
1675,17.7,sod-4;sod-1,17.5
1676,17.7,sod-5;sod-1,18.2
1677,17.7,sod-3;sod-2,25.1
1678,17.7,sod-4;sod-2,26.8
1679,17.7,sod-5;sod-2,24.6
1680,17.7,sod-5;sod-3,20.0
1681,17.7,sod-1;sod-2;sod-4,23.3
1682,17.7,sod-1;sod-3;sod-5,18.9
1683,17.7,sod-2;sod-3;sod-5,20.3
1684,17.7,sod-2;clk-1,43.7
1685,17.7,sod-2;isp-1,16.9
1686,17.7,sod-2;eat-2,41.0
1687,17.7,sod-2;glp-1,38.4
