,"All mutants (1770 results, without single mutants)",Mutant type,No. experiments,Change in average lifespan,Unnamed: 4,Epistasis
1051,daf-2;R53.4,Double mutant,1,162.56%,,
1052,daf-2;rab-10,Double mutant,1,13.98% .. 362.35%,[est.],
1053,daf-2;rab-7,Double mutant,1,34.01%,,
1054,daf-2;raga-1,Double mutant,5,-25.75% .. -104.47%,[est.],
1055,daf-2;rff-3,Double mutant,6,-23.72% .. -96.24%,[est.],
1056,daf-2;rha-2,Double mutant,1,46.75% .. 495.29%,[est.],
1057,daf-2;ril-1,Double mutant,1,58.64% .. 543.53%,[est.],
1058,daf-2;ril-2,Double mutant,1,68.21% .. 582.35%,[est.],
1059,daf-2;rpn-1,Double mutant,1,-27.54%,,
1060,daf-2;rpn-10,Double mutant,1,57.49%,,
1061,daf-2;rpn-11,Double mutant,1,-24.64%,,
1062,daf-2;rpn-12,Double mutant,1,77.29%,,
1063,daf-2;rpn-2,Double mutant,1,-26.09%,,
1064,daf-2;rpn-3,Double mutant,1,-21.26%,,
1065,daf-2;rpn-5,Double mutant,1,70.53%,,
1066,daf-2;rpn-6,Double mutant,1,-35.27%,,
1067,daf-2;rpn-7,Double mutant,1,-31.40%,,
1068,daf-2;rpn-8,Double mutant,1,-23.67%,,
1069,daf-2;rpn-9,Double mutant,1,55.56%,,
1070,daf-2;rps-15,Double mutant,3,-8.35% .. -33.88%,[est.],
1071,daf-2;rps-22,Double mutant,3,-5.74% .. -23.29%,[est.],
1072,daf-2;rpt-1,Double mutant,1,-27.54%,,
1073,daf-2;rpt-2,Double mutant,1,60.39%,,
1074,daf-2;rpt-3,Double mutant,1,-22.71%,,
1075,daf-2;rpt-4,Double mutant,1,-24.64%,,
1076,daf-2;rpt-5,Double mutant,1,-27.05%,,
1077,daf-2;rpt-6,Double mutant,1,-23.67%,,
1078,daf-2;rrf-3,Double mutant,11,88.94%,,
1079,daf-2;rrf-3;skn-1,Triple mutant,1,26.37%,,
1080,daf-2;rrf-3;sod-3,Triple mutant,1,-4.87% .. 285.88%,[est.],
1081,daf-2;rrf-3;T20G5.8,Triple mutant,1,11.37% .. 351.76%,[est.],
1082,daf-2;rsks-1,Double mutant,32,103.13% ..  454.40%,,
1083,daf-2;rsks-1;tax-6,Triple mutant,2,141.21% ..  188.70%,,
1084,daf-2;rsks-1;ubl-5,Triple mutant,3,64.97% ..  82.83%,,
1085,daf-2;sams-1,Double mutant,1,71.69% .. 596.47%,[est.],
1086,daf-2;sca-1,Double mutant,1,96.06%,,
1087,daf-2;scl-1,Double mutant,1,34.75%,,
1088,daf-2;sdc-2,Double mutant,1,119.73%,,
1089,daf-2;sea-2,Double mutant,1,112.14%,,
1090,daf-2;sem-5,Double mutant,2,46.02% ..  55.68%,,
1091,daf-2;sgk-1,Double mutant,1,144.90%,,
1092,daf-2;shc-1,Double mutant,1,41.26%,,
1093,daf-2;sinh-1,Double mutant,1,-24.01% .. 208.24%,[est.],
1094,daf-2;sir-2.1,Double mutant,2,171.35%,,
1095,daf-2;skn-1,Double mutant,30,-38.01% ..  88.85%,,
1096,daf-2;skr-1,Double mutant,7,-36.19% .. -146.82%,[est.],
1097,daf-2;skr-11,Double mutant,2,-26.62% .. -108.0%,[est.],
1098,daf-2;skr-13,Double mutant,2,-24.3% .. -98.59%,[est.],
1099,daf-2;skr-15,Double mutant,1,-13.86% .. 249.41%,[est.],
1100,daf-2;skr-19,Double mutant,2,-21.4% .. -86.82%,[est.],
1101,daf-2;skr-2,Double mutant,7,-53.6% .. -217.41%,[est.],
1102,daf-2;skr-20,Double mutant,2,-23.72% .. -96.24%,[est.],
1103,daf-2;skr-3,Double mutant,2,-18.21% .. -73.88%,[est.],
1104,daf-2;skr-5,Double mutant,1,-16.47% .. 238.82%,[est.],
1105,daf-2;skr-7,Double mutant,2,-23.72% .. -96.24%,[est.],
1106,daf-2;skr-8,Double mutant,2,-19.66% .. -79.76%,[est.],
1107,daf-2;smk-1,Double mutant,2,44.90% ..  45.36%,,
1108,daf-2;smn-1,Double mutant,1,54.42%,,
1109,daf-2;sod-1;sod-2;sod-3;sod-4;sod-5,6-mutant,1,154.02%,,
1110,daf-2;sod-2,Double mutant,2,80.62% ..  258.76%,,
1111,daf-2;sod-2;sod-3,Triple mutant,1,148.02%,,
1112,daf-2;sod-3,Double mutant,1,152.42%,,
1113,daf-2;sod-4,Double mutant,1,180.62%,,
1114,daf-2;sos-1,Double mutant,2,68.18% ..  69.32%,,
1115,daf-2;spl-1,Double mutant,1,-5.44%,,
1116,daf-2;T14G10.1,Double mutant,1,79.59%,,
1117,daf-2;T19B10.2,Double mutant,1,-27.89%,,
1118,daf-2;T22B11.2,Double mutant,1,95.92%,,
1119,daf-2;T27F7.1,Double mutant,1,44.22%,,
1120,daf-2;tag-249,Double mutant,1,-51.02%,,
1121,daf-2;tag-318,Double mutant,1,88.44%,,
1122,daf-2;tag-332,Double mutant,1,90.48%,,
1123,daf-2;tcer-1,Double mutant,10,87.43%,,
1124,daf-2;tlf-1,Double mutant,1,31.29%,,
1125,daf-2;top-1,Double mutant,1,51.02%,,
1126,daf-2;trpa-1,Double mutant,2,74.11% ..  117.21%,,
1127,daf-2;ttr-1,Double mutant,1,27.9% .. 418.82%,[est.],
1128,daf-2;tub-1,Double mutant,1,126.43%,,
1129,daf-2;ubc-18,Double mutant,2,75.27% ..  86.63%,,
1130,daf-2;ufd-1,Double mutant,1,-15.65%,,
1131,daf-2;ugt-9,Double mutant,2,101.29% ..  139.29%,,
1132,daf-2;ulp-1,Double mutant,1,100.68%,,
1133,daf-2;unc-31,Double mutant,1,95.83%,,
1134,daf-2;unc-51,Double mutant,2,79.91% ..  92.69%,,
1135,daf-2;unc-64,Double mutant,1,145.83%,,
1136,daf-2;unc-70,Double mutant,1,134.48%,,
1137,daf-2;utx-1,Double mutant,4,71.43% ..  205.01%,,
1138,daf-2;vang-1,Double mutant,1,150.98%,,
1139,daf-2;vhl-1,Double mutant,2,50.00% ..  157.14%,,
1140,daf-2;vps-16,Double mutant,1,61.90%,,
1141,daf-2;vrk-1,Double mutant,1,19.05%,,
1142,daf-2;W01B11.3,Double mutant,1,151.72%,,
1143,daf-2;W04G3.2,Double mutant,1,-27.21%,,
1144,daf-2;W06E11.4,Double mutant,1,100.00%,,
1145,daf-2;wip-1,Double mutant,1,72.11%,,
1146,daf-2;wwp-1,Double mutant,2,97.28%,,
1147,daf-2;Y39C12A.2,Double mutant,1,-16.33%,,
1148,daf-2;Y39G10AL.3,Double mutant,1,95.92%,,
1149,daf-2;Y39G10AR.8,Double mutant,1,135.47%,,
1150,daf-2;Y42G9A.4,Double mutant,1,74.15%,,
1151,daf-2;Y47G6A.10,Double mutant,1,139.41%,,
1152,daf-2;Y47G6A.18,Double mutant,1,85.71%,,
1153,daf-2;Y48G1A.4,Double mutant,1,132.51%,,
1154,daf-2;Y54G2A.31,Double mutant,1,92.52%,,
1155,daf-2;Y55F3AM.3,Double mutant,1,89.12%,,
1156,daf-2;Y57A10A.19,Double mutant,1,59.18%,,
1157,daf-2;Y57G11C.13,Double mutant,1,55.78%,,
1158,daf-2;Y59A8B.2,Double mutant,1,-2.04%,,
1159,daf-2;Y61A9LA.5,Double mutant,1,-8.16%,,
1160,daf-2;Y65B4A.3,Double mutant,1,-23.13%,,
1161,daf-2;Y77E11A.7,Double mutant,1,55.10%,,
1162,daf-2;ZC250.3,Double mutant,1,52.38%,,
1163,daf-2;ZK973.10,Double mutant,1,119.21%,,
1164,daf-3;daf-7,Double mutant,6,-40.73% ..  0.65%,,
1165,daf-3;daf-9,Double mutant,1,79.43%,,
1166,daf-3;mekk-3,Double mutant,2,37.97% ..  52.05%,,
1167,daf-5;mekk-3,Double mutant,2,42.18% ..  43.44%,,
1168,daf-7;nhr-8,Double mutant,1,-2.41%,,
1169,daf-9;eat-2,Double mutant,4,-7.32% ..  -5.61%,,
1170,daf-9;eat-2;let-363,Triple mutant,1,-46.95% .. 115.18%,[est.],
1171,daf-9;glp-1,Double mutant,3,-71.0% .. -288.0%,[est.],
1172,daf-9;glp-1;nhr-80,Triple mutant,3,-62.3% .. -252.71%,[est.],
1173,daf-9;pkc-2,Double mutant,1,-35.12% .. 163.18%,[est.],
1174,daf-9;trpa-1,Double mutant,1,-35.12% .. 163.18%,[est.],
1175,ddl-1;ddl-2,Double mutant,1,42.86%,,
1176,ddl-1;fem-1;fer-15,Triple mutant,1,-41.42% .. 137.65%,[est.],
1177,ddl-1;glp-1,Double mutant,2,-43.74% .. -177.41%,[est.],
1178,ddl-1;hsb-1,Double mutant,2,47.89% ..  60.44%,,
1179,ddl-1;hsf-1,Double mutant,1,-20.00%,,
1180,ddl-2;fem-1;fer-15,Triple mutant,2,-44.9% .. -182.12%,[est.],
1181,ddl-2;glp-1,Double mutant,2,-49.54% .. -200.94%,[est.],
1182,ddl-2;hsb-1,Double mutant,2,49.74% ..  63.16%,,
1183,ddl-2;hsf-1,Double mutant,2,-23.84% ..  -14.44%,,
1184,ddl-3;fem-1;fer-15,Triple mutant,1,-42.29% .. 134.12%,[est.],
1185,ddl-3;glp-1,Double mutant,2,-42.0% .. -170.35%,[est.],
1186,ddr-2;let-363,Double mutant,1,-12.49%,,
1187,ddr-2;pha-4,Double mutant,2,7.22% ..  36.75%,,
1188,ddr-2;rab-10,Double mutant,4,-6.04% ..  13.22%,,
1189,ddr-2;rsks-1,Double mutant,2,26.66% ..  35.51%,,
1190,ddr-2;sams-1,Double mutant,5,-4.06% ..  18.21%,,
1191,dev-1;rrf3,Double mutant,1,-18.25%,,
1192,dod-10;fem-1;fer-15,Triple mutant,1,-59.69% .. 63.53%,[est.],
1193,dod-11;fem-1;fer-15,Triple mutant,1,-63.46% .. 48.24%,[est.],
1194,dod-12;fem-1;fer-15,Triple mutant,2,-62.3% .. -252.71%,[est.],
1195,dod-13;fem-1;fer-15,Triple mutant,1,-64.91% .. 42.35%,[est.],
1196,dod-16;fem-1;fer-15,Triple mutant,1,-58.24% .. 69.41%,[est.],
1197,dod-17;fem-1;fer-15,Triple mutant,1,-58.53% .. 68.24%,[est.],
1198,dod-17;rrf-3,Double mutant,1,-41.71% .. 136.47%,[est.],
1199,dod-18;fem-1;fer-15,Triple mutant,2,-50.99% .. -206.82%,[est.],
1200,dod-18;rrf-3,Double mutant,2,-44.9% .. -182.12%,[est.],
1201,dod-19;rrf-3,Double mutant,1,-44.32% .. 125.88%,[est.],
1202,dod-1;fem-1;fer-15,Triple mutant,2,-68.68% .. -278.59%,[est.],
1203,dod-20;fem-1;fer-15,Triple mutant,1,-63.75% .. 47.06%,[est.],
1204,dod-20;rrf-3,Double mutant,1,-46.35% .. 117.65%,[est.],
1205,dod-21;fem-1;fer-15,Triple mutant,1,-62.59% .. 51.76%,[est.],
1206,dod-21;rrf-3,Double mutant,1,-46.93% .. 115.29%,[est.],
1207,dod-22;fem-1;fer-15,Triple mutant,1,-64.91% .. 42.35%,[est.],
1208,dod-22;rrf-3,Double mutant,1,-48.67% .. 108.24%,[est.],
1209,dod-23;rrf-3,Double mutant,2,-53.02% .. -215.06%,[est.],
1210,dod-24;fem-1;fer-15,Triple mutant,2,-64.91% .. -263.29%,[est.],
1211,dod-24;rrf-3,Double mutant,2,-45.77% .. -185.65%,[est.],
1212,dod-2;fem-1;fer-15,Triple mutant,1,-64.33% .. 44.71%,[est.],
1213,dod-3;fem-1;fer-15,Triple mutant,1,-59.11% .. 65.88%,[est.],
1214,dod-4;fem-1;fer-15,Triple mutant,1,-58.24% .. 69.41%,[est.],
1215,dod-6;fem-1;fer-15,Triple mutant,1,-54.47% .. 84.71%,[est.],
1216,dod-7;fem-1;fer-15,Triple mutant,1,-56.79% .. 75.29%,[est.],
1217,dod-9;fem-1;fer-15,Triple mutant,1,-61.43% .. 56.47%,[est.],
1218,dpr-1;isp-1,Double mutant,1,-14.36% .. 247.41%,[est.],
1219,dpy-5;ife-2;let-363;unc-13,4-mutant,1,17.03%,,
1220,dpy-5;let-363;unc-13,Triple mutant,1,-1.10%,,
1221,drl-1;flr-4,Double mutant,1,57.45%,,
1222,drr-1;eat-2,Double mutant,2,-16.47% .. -66.82%,[est.],
1223,drr-1;fem-1;fer-15,Triple mutant,1,-37.35% .. 154.12%,[est.],
1224,drr-2;eat-2,Double mutant,3,-35.61% .. -144.47%,[est.],
1225,drr-2;fem-1;fer-15,Triple mutant,2,-34.16% .. -138.59%,[est.],
1226,eak-3;eak-7,Double mutant,2,8.20% ..  42.48%,,
1227,eak-6;eak-7,Double mutant,2,36.97% ..  47.06%,,
1228,eak-7;glp-1,Double mutant,2,120.77% ..  214.56%,,
1229,eak-7;hsf-1,Double mutant,1,-24.49%,,
1230,eak-7;rle-1,Double mutant,2,-12.08% ..  2.72%,,
1231,eak-7;sdf-9,Double mutant,2,16.67% ..  44.52%,,
1232,eak-7;sgk-1,Double mutant,2,-27.89% ..  -14.00%,,
1233,eak-7;smk-1,Double mutant,1,9.85%,,
1234,eat-2;egl-9,Double mutant,1,2.74%,,
1235,eat-2;elt-3,Double mutant,1,-4.07%,,
1236,eat-2;emb-8,Double mutant,2,40.03% ..  49.28%,,
1237,eat-2;F14B4.3,Double mutant,1,43.35%,,
1238,eat-2;F22D6.3,Double mutant,1,43.84%,,
1239,eat-2;F26E4.4,Double mutant,1,34.98%,,
1240,eat-2;F59A3.3,Double mutant,1,44.83%,,
1241,eat-2;F59C6.4,Double mutant,1,43.84%,,
1242,eat-2;F59C6.5,Double mutant,1,38.92%,,
1243,eat-2;fasn-1,Double mutant,1,-6.40%,,
1244,eat-2;flr-4;rrf-3,Triple mutant,1,-24.04% .. 208.12%,[est.],
1245,eat-2;ife-2,Double mutant,1,49.45%,,
1246,eat-2;ifg-1,Double mutant,4,72.41%,,
1247,eat-2;iftb-1,Double mutant,2,-22.27% .. -90.35%,[est.],
1248,eat-2;ire-1,Double mutant,4,-14.02% ..  15.59%,,
1249,eat-2;isp-1,Double mutant,1,120.67%,,
1250,eat-2;K01C8.6,Double mutant,1,42.36%,,
1251,eat-2;K11B4.1,Double mutant,1,44.83%,,
1252,eat-2;let-363,Double mutant,7,-38.31% .. -155.41%,[est.],
1253,eat-2;let-711,Double mutant,1,11.33%,,
1254,eat-2;lin-15b;nhr-21;nre-1,4-mutant,2,-51.68% .. -209.65%,[est.],
1255,eat-2;lin-15b;nhr-35;nre-1,4-mutant,2,-56.55% .. -229.41%,[est.],
1256,eat-2;lin-15b;nhr-49;nre-1,4-mutant,1,-57.08% .. 74.12%,[est.],
1257,eat-2;lin-15b;nhr-4;nre-1,4-mutant,1,-42.23% .. 134.35%,[est.],
1258,eat-2;lin-15b;nhr-62;nre-1,4-mutant,4,-58.38% .. -236.82%,[est.],
1259,eat-2;lin-15b;nre-1,Triple mutant,5,-56.58% .. -229.53%,[est.],
1260,eat-2;lin-15b;nre-1;pha-4,4-mutant,1,-56.26% .. 77.41%,[est.],
1261,eat-2;mdl-1,Double mutant,1,60.00%,,
1262,eat-2;mdt-15,Double mutant,1,-16.75%,,
1263,eat-2;mekk-3,Double mutant,6,13.88% ..  72.54%,,
1264,eat-2;mml-1,Double mutant,1,8.50%,,
1265,eat-2;mxl-1,Double mutant,2,46.50% ..  50.00%,,
1266,eat-2;mxl-2,Double mutant,2,-13.05% ..  -6.00%,,
1267,eat-2;nhr-21,Double mutant,1,26.89%,,
1268,eat-2;nhr-4,Double mutant,1,29.59%,,
1269,eat-2;nhr-49,Double mutant,3,-28.20% ..  -24.29%,,
1270,eat-2;nhr-62,Double mutant,4,-2.29% ..  20.42%,,
1271,eat-2;nhr-8,Double mutant,2,22.59% ..  30.98%,,
1272,eat-2;nlp-7,Double mutant,2,5.13% ..  10.36%,,
1273,eat-2;nuo-6,Double mutant,2,87.04% ..  134.13%,,
1274,eat-2;pat-4,Double mutant,2,-45.48% .. -184.47%,[est.],
1275,eat-2;pat-6,Double mutant,2,-38.23% .. -155.06%,[est.],
1276,eat-2;pha-4,Double mutant,1,-24.31%,,
1277,eat-2;pqm-1,Double mutant,2,-42.49% .. -172.35%,[est.],
1278,eat-2;prmt-1,Double mutant,1,-39.68% .. 144.71%,[est.],
1279,eat-2;R53.4,Double mutant,1,61.58%,,
1280,eat-2;rab-10,Double mutant,2,-23.72% .. -96.24%,[est.],
1281,eat-2;raga-1,Double mutant,3,-49.54% .. -200.94%,[est.],
1282,eat-2;rha-2,Double mutant,1,-2.55% .. 295.29%,[est.],
1283,eat-2;ril-1,Double mutant,1,5.57% .. 328.24%,[est.],
1284,eat-2;ril-2,Double mutant,1,13.69% .. 361.18%,[est.],
1285,eat-2;rps-15,Double mutant,2,-21.98% .. -89.18%,[est.],
1286,eat-2;rps-22,Double mutant,1,-8.06% .. 272.94%,[est.],
1287,eat-2;rrf-3,Double mutant,2,-44.03% .. -178.59%,[est.],
1288,eat-2;rsks-1,Double mutant,3,-37.06% .. -150.35%,[est.],
1289,eat-2;sams-1,Double mutant,2,-22.56% .. -91.53%,[est.],
1290,eat-2;sca-1,Double mutant,1,2.96%,,
1291,eat-2;sir-2.1,Double mutant,8,2.20% ..  13.58%,,
1292,eat-2;skn-1,Double mutant,2,-28.21% ..  -19.17%,,
1293,eat-2;skr-1,Double mutant,2,-30.97% .. -125.65%,[est.],
1294,eat-2;smk-1,Double mutant,1,-6.40%,,
1295,eat-2;sod-2,Double mutant,1,131.64%,,
1296,eat-2;tcer-1,Double mutant,5,-25.46% .. -103.29%,[est.],
1297,eat-2;ubc-18,Double mutant,6,-5.53% ..  6.99%,,
1298,eat-2;ubc-18;wwp-1,Triple mutant,2,-46.06% .. -186.82%,[est.],
1299,eat-2;unc-70,Double mutant,1,21.18%,,
1300,eat-2;utx-1,Double mutant,2,29.28% ..  43.27%,,
1301,eat-2;vps-34,Double mutant,4,-35.51% ..,,
1302,eat-2;W01B11.3,Double mutant,1,51.72%,,
1303,eat-2;wwp-1,Double mutant,9,-9.57% ..  -0.58%,,
1304,eat-2;Y39G10AR.8,Double mutant,1,48.77%,,
1305,eat-2;Y47G6A.10,Double mutant,1,40.89%,,
1306,eat-2;Y48G1A.4,Double mutant,1,34.48%,,
1307,eat-2;ZK973.10,Double mutant,1,46.80%,,
1308,egl-1;frh-1,Double mutant,1,53.37%,,
1309,egl-1;isp-1,Double mutant,4,59.24% ..  69.93%,,
1310,egl-1;nuo-6,Double mutant,3,50.70% ..  57.76%,,
1311,egl-3;gcy-35;npr-1,Triple mutant,3,-56.35% .. -228.59%,[est.],
1312,egl-9;gcy-35;npr-1,Triple mutant,3,32.12% ..  61.28%,,
1313,egl-9;hif-1,Double mutant,1,-4.00%,,
1314,egl-9;isp-1,Double mutant,1,38.65%,,
1315,egl-9;npr-1,Double mutant,3,-29.86% ..  -19.51%,,
1316,egl-9;rsks-1,Double mutant,1,1.43%,,
1317,eif-1;glp-1,Double mutant,4,49.69% ..  53.23%,,
1318,eif-1;kri-1,Double mutant,3,13.90% ..  31.61%,,
1319,eif-1;skn-1,Double mutant,1,-1.11%,,
1320,eif-1A;skn-1,Double mutant,1,-2.96%,,
1321,elpc-4;rrf-3,Double mutant,1,-32.71% .. 172.94%,[est.],
1322,elt-3;isp-1,Double mutant,1,-13.72% .. 250.0%,[est.],
1323,ets-4;skn-1,Double mutant,2,36.43% ..  37.70%,,
1324,F07A5.1;rrf-3;sir-2.1,Triple mutant,1,-57.54% .. 72.24%,[est.],
1325,F09F7.5;rrf-3;sir-2.1,Triple mutant,1,-62.82% .. 50.82%,[est.],
1326,F15E6.1;rrf-3;sir-2.1,Triple mutant,1,-57.8% .. 71.18%,[est.],
1327,F21H12.1;rrf-3;sir-2.1,Triple mutant,1,-56.7% .. 75.65%,[est.],
1328,F48C1.8;rrf-3,Double mutant,2,-37.65% .. -152.71%,[est.],
1329,F54C4.2;rrf-3;sir-2.1,Triple mutant,1,-51.86% .. 95.29%,[est.],
1330,F54H12.1;rrf-3;sir-2.1,Triple mutant,1,-47.24% .. 114.0%,[est.],
1331,F55B11.1;rrf-3;sir-2.1,Triple mutant,1,-66.47% .. 36.0%,[est.],
1332,fasn-1;ifg-1,Double mutant,2,-1.48% ..  -0.85%,,
1333,fasn-1;isp-1,Double mutant,1,48.28%,,
1334,fasn-1;rsks-1,Double mutant,1,-6.90%,,
1335,fat-2;glp-1,Double mutant,2,76.92% ..  107.69%,,
1336,fat-3;fem-1;fer-15,Triple mutant,1,-64.91% .. 42.35%,[est.],
1337,fat-5;fat-6;glp-1,Triple mutant,2,-55.05% .. -223.29%,[est.],
1338,fat-5;fat-7;glp-1,Triple mutant,2,-50.7% .. -205.65%,[est.],
1339,fat-5;fem-1;fer-15,Triple mutant,1,-60.27% .. 61.18%,[est.],
1340,fat-5;glp-1,Double mutant,2,-31.84% .. -129.18%,[est.],
1341,fat-6;glp-1,Double mutant,2,-39.1% .. -158.59%,[est.],
1342,fat-7;fem-1;fer-15,Triple mutant,1,-57.37% .. 72.94%,[est.],
1343,fem-1;fer-15,Double mutant,33,-7.42% ..  21.71%,,
1344,fem-1;fer-15;gcy-18,Triple mutant,1,-52.44% .. 92.94%,[est.],
1345,fem-1;fer-15;gei-9,Triple mutant,2,-31.55% .. -128.0%,[est.],
1346,fem-1;fer-15;gpd-2,Triple mutant,1,-59.11% .. 65.88%,[est.],
1347,fem-1;fer-15;gpi-1,Triple mutant,1,-53.6% .. 88.24%,[est.],
1348,fem-1;fer-15;hsp-12.6,Triple mutant,1,-57.08% .. 74.12%,[est.],
1349,fem-1;fer-15;ifg-1,Triple mutant,3,-27.78% .. -112.71%,[est.],
1350,fem-1;fer-15;iftb-1,Triple mutant,4,-50.99% .. -206.82%,[est.],
1351,fem-1;fer-15;ins-7,Triple mutant,1,-52.44% .. 92.94%,[est.],
1352,fem-1;fer-15;inx-8,Triple mutant,2,-17.92% .. -72.71%,[est.],
1353,fem-1;fer-15;ire-1,Triple mutant,2,-59.11% .. -239.76%,[est.],
1354,fem-1;fer-15;lbp-7,Triple mutant,1,-59.11% .. 65.88%,[est.],
1355,fem-1;fer-15;let-363,Triple mutant,2,-47.22% .. -191.53%,[est.],
1356,fem-1;fer-15;lin-35,Triple mutant,1,-60.56% .. 60.0%,[est.],
1357,fem-1;fer-15;lys-8,Triple mutant,1,-60.85% .. 58.82%,[est.],
1358,fem-1;fer-15;maoc-1,Triple mutant,1,-47.22% .. 114.12%,[est.],
1359,fem-1;fer-15;mekk-3,Triple mutant,2,-30.48% .. -123.65%,[est.],
1360,fem-1;fer-15;mtl-1,Triple mutant,1,-61.72% .. 55.29%,[est.],
1361,fem-1;fer-15;nuo-2,Triple mutant,1,-44.9% .. 123.53%,[est.],
1362,fem-1;fer-15;nuo-3,Triple mutant,1,-18.5% .. 230.59%,[est.],
1363,fem-1;fer-15;nuo-4,Triple mutant,1,-25.75% .. 201.18%,[est.],
1364,fem-1;fer-15;nuo-5,Triple mutant,2,-32.42% .. -131.53%,[est.],
1365,fem-1;fer-15;pat-4,Triple mutant,2,-27.2% .. -110.35%,[est.],
1366,fem-1;fer-15;pat-6,Triple mutant,2,-42.58% .. -172.71%,[est.],
1367,fem-1;fer-15;pep-2,Triple mutant,1,-69.26% .. 24.71%,[est.],
1368,fem-1;fer-15;pes-2,Triple mutant,1,-57.08% .. 74.12%,[est.],
1369,fem-1;fer-15;rab-10,Triple mutant,1,-26.62% .. 197.65%,[est.],
1370,fem-1;fer-15;rha-2,Triple mutant,2,-32.71% .. -132.71%,[est.],
1371,fem-1;fer-15;ril-1,Triple mutant,2,-17.05% .. -69.18%,[est.],
1372,fem-1;fer-15;ril-2,Triple mutant,2,-27.49% .. -111.53%,[est.],
1373,fem-1;fer-15;ril-3,Triple mutant,1,-24.59% .. 205.88%,[est.],
1374,fem-1;fer-15;rpl-19,Triple mutant,1,-48.67% .. 108.24%,[est.],
1375,fem-1;fer-15;rpl-30,Triple mutant,1,-26.91% .. 196.47%,[est.],
1376,fem-1;fer-15;rpl-4,Triple mutant,1,-47.22% .. 114.12%,[est.],
1377,fem-1;fer-15;rpl-9,Triple mutant,1,-32.42% .. 174.12%,[est.],
1378,fem-1;fer-15;rps-10,Triple mutant,1,-46.06% .. 118.82%,[est.],
1379,fem-1;fer-15;rps-11,Triple mutant,1,-18.79% .. 229.41%,[est.],
1380,fem-1;fer-15;rps-15,Triple mutant,1,-11.25% .. 260.0%,[est.],
1381,fem-1;fer-15;rps-22,Triple mutant,2,-43.74% .. -177.41%,[est.],
1382,fem-1;fer-15;rps-26,Triple mutant,1,-44.32% .. 125.88%,[est.],
1383,fem-1;fer-15;rps-6,Triple mutant,1,-21.4% .. 218.82%,[est.],
1384,fem-1;fer-15;rsks-1,Triple mutant,2,-28.07% .. -113.88%,[est.],
1385,fem-1;fer-15;sams-1,Triple mutant,1,-28.94% .. 188.24%,[est.],
1386,fem-1;fer-15;sinh-1,Triple mutant,1,-47.8% .. 111.76%,[est.],
1387,fem-1;fer-15;ttr-1,Triple mutant,2,-30.68% .. -124.47%,[est.],
