,"All mutants (1770 results, without single mutants)",Mutant type,No. experiments,Change in average lifespan,Unnamed: 4,Epistasis
1388,fem-1;fer-15;vit-2,Triple mutant,1,-55.34% .. 81.18%,[est.],
1389,fem-1;fer-15;vit-4,Triple mutant,1,-63.75% .. 47.06%,[est.],
1390,fem-1;fer-15;vit-5,Triple mutant,1,-53.89% .. 87.06%,[est.],
1391,fem-1;fer-15;vps-34,Triple mutant,4,-8.30% ..  2.18%,,
1392,fem-1;fer-15;zig-6,Triple mutant,2,-49.25% .. -199.76%,[est.],
1393,fer-15;shc-1,Double mutant,2,-69.55% .. -282.12%,[est.],
1394,flr-4;gld-1,Double mutant,1,17.31%,,
1395,flr-4;glp-1,Double mutant,1,33.02%,,
1396,flr-4;glp-4,Double mutant,1,14.88%,,
1397,flr-4;nhr-8,Double mutant,2,-24.14% ..  9.12%,,
1398,flr-4;nsy-1,Double mutant,2,-13.03% ..  6.72%,,
1399,flr-4;pha-4;smg-1,Triple mutant,1,-27.87% .. 192.59%,[est.],
1400,flr-4;pmk-1,Double mutant,1,5.39%,,
1401,flr-4;pmk-3,Double mutant,1,51.94%,,
1402,flr-4;rde-1,Double mutant,1,-55.25% .. 81.53%,[est.],
1403,flr-4;rrf-3,Double mutant,1,-15.95% .. 240.94%,[est.],
1404,flr-4;sek-1,Double mutant,3,-3.53% ..  6.83%,,
1405,flr-4;sid-1,Double mutant,1,-50.2% .. 102.0%,[est.],
1406,flr-4;skn-1,Double mutant,1,12.19%,,
1407,flr-4;smg-1,Double mutant,2,5.92% .. 329.65%,[est.],
1408,flr-4;tir-1,Double mutant,1,13.72%,,
1409,flr-4;unc-43,Double mutant,1,-8.86%,,
1410,frh-1;kin-29,Double mutant,1,-1.83%,,
1411,frh-1;mml-1,Double mutant,1,19.51%,,
1412,frh-1;par-4,Double mutant,1,23.26%,,
1413,frh-1;sad-1,Double mutant,1,26.83%,,
1414,frh-1;sir-2.1,Double mutant,1,37.73%,,
1415,frh-1;skn-1,Double mutant,2,25.00% ..  27.04%,,
1416,ftn-1;ftn-2,Double mutant,3,-1.83% ..  7.00%,,
1417,ftn-1;ftn-2;gas-1,Triple mutant,1,-33.73%,,
1418,ftn-1;ftn-2;isp-1,Triple mutant,3,-3.08% ..  48.10%,,
1419,ftn-1;ftn-2;mev-1,Triple mutant,3,-40.29% ..  -17.73%,,
1420,ftn-1;ftn-2;nuo-6,Triple mutant,1,-8.21%,,
1421,ftt-1;pdk-1,Double mutant,2,3.17% ..  30.69%,,
1422,ftt-2;hcf-1,Double mutant,7,-33.33% ..  28.48%,,
1423,ftt-2;pdk-1,Double mutant,2,-6.88% ..  13.76%,,
1424,ftt-2;sir-2.1,Double mutant,5,-30.00% ..  -0.60%,,
1425,ftt-2gs;hcf-1,Double mutant,1,7.53%,,
1426,gas-1;mekk-3,Double mutant,2,56.36% ..  101.09%,,
1427,gcy-18;rrf-3,Double mutant,2,-45.77% .. -185.65%,[est.],
1428,gcy-33;gcy-35;npr-1,Triple mutant,3,-26.89% ..  -13.29%,,
1429,gcy-33;npr-1,Double mutant,5,-32.29% ..  10.50%,,
1430,gcy-35;hif-1;npr-1,Triple mutant,3,-24.64% ..  -17.38%,,
1431,gcy-35;npr-1,Double mutant,34,-15.10% ..  78.68%,,
1432,gcy-35;npr-1;tax-4,Triple mutant,4,-7.34% ..  6.54%,,
1433,gcy-6;rrf-3,Double mutant,1,-45.19% .. 122.35%,[est.],
1434,gld-1;rsks-1,Double mutant,2,-7.14% ..  -3.33%,,
1435,glp-1;gpi-1,Double mutant,2,-28.36% .. -115.06%,[est.],
1436,glp-1;hcf-1,Double mutant,1,57.35%,,
1437,glp-1;hif-1,Double mutant,1,43.79%,,
1438,glp-1;hlh-30,Double mutant,4,-8.33% ..  22.92%,,
1439,glp-1;ifg-1,Double mutant,1,57.50%,,
1440,glp-1;kri-1,Double mutant,2,-50.7% .. -205.65%,[est.],
1441,glp-1;lipl-4,Double mutant,4,10.70% ..  11.68%,,
1442,glp-1;lipl-4;vps-34,Triple mutant,2,-54.47% .. -220.94%,[est.],
1443,glp-1;lmp-1,Double mutant,4,-11.48% ..  15.82%,,
1444,glp-1;maoc-1,Double mutant,2,-24.01% .. -97.41%,[est.],
1445,glp-1;mekk-3,Double mutant,2,15.42% ..  26.11%,,
1446,glp-1;nhr-49,Double mutant,2,-34.72% ..  63.43%,,
1447,glp-1;nhr-8,Double mutant,1,-40.69% .. 140.59%,[est.],
1448,glp-1;nhr-80,Double mutant,8,-24.24% ..  127.03%,,
1449,glp-1;nhr-80;nhr-80,Triple mutant,2,-42.0% .. -170.35%,[est.],
1450,glp-1;pas-1,Double mutant,1,8.70%,,
1451,glp-1;pas-5,Double mutant,1,-28.50%,,
1452,glp-1;pas-6,Double mutant,1,-36.23%,,
1453,glp-1;pas-7,Double mutant,1,1.93%,,
1454,glp-1;pbs-2,Double mutant,1,-32.37%,,
1455,glp-1;pbs-3,Double mutant,1,-39.13%,,
1456,glp-1;pbs-4,Double mutant,1,-25.60%,,
1457,glp-1;pbs-5,Double mutant,1,-31.88%,,
1458,glp-1;pbs-6,Double mutant,1,-24.64%,,
1459,glp-1;pbs-7,Double mutant,1,-28.02%,,
1460,glp-1;pha-4,Double mutant,3,-12.38% ..  -9.57%,,
1461,glp-1;raga-1,Double mutant,4,31.75% ..  54.18%,,
1462,glp-1;rpn-1,Double mutant,1,-23.67%,,
1463,glp-1;rpn-10,Double mutant,1,-2.42%,,
1464,glp-1;rpn-11,Double mutant,1,-33.82%,,
1465,glp-1;rpn-12,Double mutant,1,1.45%,,
1466,glp-1;rpn-2,Double mutant,1,-27.05%,,
1467,glp-1;rpn-3,Double mutant,1,-23.67%,,
1468,glp-1;rpn-5,Double mutant,1,14.98%,,
1469,glp-1;rpn-6,Double mutant,1,-32.85%,,
1470,glp-1;rpn-7,Double mutant,1,-27.54%,,
1471,glp-1;rpn-8,Double mutant,1,-28.50%,,
1472,glp-1;rpn-9,Double mutant,1,-19.32%,,
1473,glp-1;rpt-1,Double mutant,1,-27.54%,,
1474,glp-1;rpt-2,Double mutant,1,1.45%,,
1475,glp-1;rpt-3,Double mutant,1,-31.40%,,
1476,glp-1;rpt-4,Double mutant,1,-38.16%,,
1477,glp-1;rpt-5,Double mutant,1,-27.54%,,
1478,glp-1;rpt-6,Double mutant,1,-31.40%,,
1479,glp-1;rsks-1,Double mutant,2,-22.31% ..  -8.59%,,
1480,glp-1;sinh-1,Double mutant,2,-43.45% .. -176.24%,[est.],
1481,glp-1;skr-1,Double mutant,3,-37.35% .. -151.53%,[est.],
1482,glp-1;skr-11,Double mutant,2,-23.43% .. -95.06%,[est.],
1483,glp-1;skr-12,Double mutant,2,-26.91% .. -109.18%,[est.],
1484,glp-1;skr-13,Double mutant,2,-27.2% .. -110.35%,[est.],
1485,glp-1;skr-15,Double mutant,2,-24.88% .. -100.94%,[est.],
1486,glp-1;skr-19,Double mutant,2,-21.4% .. -86.82%,[est.],
1487,glp-1;skr-2,Double mutant,2,-35.9% .. -145.65%,[est.],
1488,glp-1;skr-20,Double mutant,2,-33.58% .. -136.24%,[est.],
1489,glp-1;skr-3,Double mutant,2,-26.04% .. -105.65%,[est.],
1490,glp-1;skr-7,Double mutant,2,-23.43% .. -95.06%,[est.],
1491,glp-1;skr-8,Double mutant,2,-28.94% .. -117.41%,[est.],
1492,glp-1;smk-1,Double mutant,1,-66.07% .. 37.65%,[est.],
1493,glp-1;sod-2,Double mutant,1,116.95%,,
1494,glp-1;tcer-1,Double mutant,29,-33.17% ..  79.46%,,
1495,glp-1;tcer-1;tcer-1,Triple mutant,5,39.46% ..  74.19%,,
1496,glp-1;tor,Double mutant,4,-3.65% ..  29.19%,,
1497,glp-1;ttr-1,Double mutant,2,-46.93% .. -190.35%,[est.],
1498,glp-1;unc-51,Double mutant,3,-12.57% ..  5.39%,,
1499,glp-1;utx-1,Double mutant,5,12.44% ..  45.21%,,
1500,glp-1;vha-16,Double mutant,4,-21.14% ..,,
1501,glp-1;vps-34,Double mutant,5,-19.27% ..  -0.56%,,
1502,glp-4;ife-2,Double mutant,1,23.28%,,
1503,glp-4;mnk-1,Double mutant,1,-6.03%,,
1504,glp-4;mpk-1,Double mutant,1,-7.00%,,
1505,gpa-11;gpc-1,Double mutant,2,7.19% ..  25.15%,,
1506,gpa-11;odr-3,Double mutant,6,-11.38% ..  98.29%,,
1507,gpa-1;gpa-11,Double mutant,2,1.20% ..  28.74%,,
1508,gpa-1;gpc-1,Double mutant,1,21.56%,,
1509,gpa-1;odr-3,Double mutant,1,27.54%,,
1510,gpc-1;odr-3,Double mutant,1,21.56%,,
1511,gpdh-1;gpdh-2,Double mutant,1,21.89%,,
1512,hcf-1;par-5,Double mutant,1,-41.94%,,
1513,hcf-1;par-5gs,Double mutant,1,34.41%,,
1514,hcf-1;sgk-1,Double mutant,3,-40.11% ..  17.65%,,
1515,hcf-1;sir-2.1,Double mutant,27,3.33% ..  47.22%,,
1516,hif-1;ire-1,Double mutant,1,-36.11%,,
1517,hif-1;isp-1,Double mutant,4,10.42% ..  16.46%,,
1518,hif-1;npr-1,Double mutant,3,-22.59% ..  -16.75%,,
1519,hif-1;osm-5,Double mutant,1,33.33%,,
1520,hif-1;pha-4,Double mutant,1,17.86%,,
1521,hif-1;rsks-1,Double mutant,1,21.43%,,
1522,hif-1;skn-1,Double mutant,1,-26.00%,,
1523,hif-1;tpk-1,Double mutant,1,-15.14% .. 244.24%,[est.],
1524,hif-1;vhl-1,Double mutant,18,-3.51% ..  28.20%,,
1525,hif-1;xbp-1,Double mutant,1,-4.03%,,
1526,him-5;ins-1,Double mutant,1,-69.26% .. 24.71%,[est.],
1527,hlh-30;mxl-3,Double mutant,1,5.00%,,
1528,hlh-30;tor,Double mutant,3,-10.65% ..  4.09%,,
1529,hsb-1;hsf-1,Double mutant,2,-42.55% ..  -39.46%,,
1530,hsf-1;mekk-3,Double mutant,2,61.40% ..  94.68%,,
1531,hsf-1;nmur-1,Double mutant,1,-25.45%,,
1532,hsf-1;old-1,Double mutant,1,-27.59%,,
1533,hsf-1;pkc-2,Double mutant,1,-44.14%,,
1534,hsf-1;ragc-1,Double mutant,2,-35.83% ..  -30.65%,,
1535,hsf-1;rps-15,Double mutant,2,-45.65% ..  -19.77%,,
1536,hsf-1;rps-6,Double mutant,2,-34.24% ..  -19.77%,,
1537,hsf-1;rrf3,Double mutant,1,-27.80%,,
1538,hsf-1;rsks-1,Double mutant,9,-65.09% ..  -25.26%,,
1539,hsf-1;trpa-1,Double mutant,1,-3.53%,,
1540,hsp-16.1;hsp-16.11;hsp-16.2,Triple mutant,2,-10.49% ..  -5.06%,,
1541,hsp-16.1;hsp-16.11;hsp-16.2;rsks-1,4-mutant,2,-7.41% ..  19.66%,,
1542,hsp-70;rsks-1,Double mutant,2,7.41% ..  18.54%,,
1543,ife-2;let-363,Double mutant,2,65.52%,,
1544,ife-2;mnk-1,Double mutant,1,38.46%,,
1545,ife-2;rps-15,Double mutant,2,-35.03% .. -142.12%,[est.],
1546,ife-2;rskn-1,Double mutant,1,47.80%,,
1547,ife-2;rsks-1,Double mutant,2,51.65%,,
1548,ife-2;skn-1,Double mutant,1,9.81%,,
1549,ifg-1;ifg-1,Double mutant,1,43.84%,,
1550,ifg-1;ire-1,Double mutant,1,-17.74%,,
1551,ifg-1;isp-1,Double mutant,1,50.74%,,
1552,ifg-1;let-363,Double mutant,1,66.67%,,
1553,ifg-1;let-711,Double mutant,2,-13.54% ..  3.45%,,
1554,ifg-1;mdt-15,Double mutant,2,-21.18% ..  -18.14%,,
1555,ifg-1;rsks-1,Double mutant,1,59.38%,,
1556,ifg-1;sca-1,Double mutant,2,-31.78% ..  -17.73%,,
1557,ifg-1;sir-2.1,Double mutant,1,-15.02% .. 244.71%,[est.],
1558,ifg-1;skn-1,Double mutant,1,17.53%,,
1559,ifg-1;unc-70,Double mutant,2,7.20% ..  8.37%,,
1560,ifta-2;osm-5,Double mutant,1,27.37%,,
1561,iftb-1;rsks-1,Double mutant,2,-27.78% .. -112.71%,[est.],
1562,iftb-1;sir-2.1,Double mutant,2,-41.42% .. -168.0%,[est.],
1563,ins-18;ins-18;ins-7,Triple mutant,1,22.94%,,
1564,ins-18;ins-7,Double mutant,1,15.04%,,
1565,ins-18;rrf-3,Double mutant,2,-54.47% .. -220.94%,[est.],
1566,ins-1;rrf-3,Double mutant,1,-46.93% .. 115.29%,[est.],
1567,ins-21;rrf-3,Double mutant,1,-52.73% .. 91.76%,[est.],
1568,ins-22;rrf-3,Double mutant,1,-54.18% .. 85.88%,[est.],
1569,ins-7;rrf-3,Double mutant,2,-42.0% .. -170.35%,[est.],
1570,ire-1;isp-1,Double mutant,5,8.42% ..  41.61%,,
1571,ire-1;sod-1,Double mutant,2,-1.38% ..  8.12%,,
1572,isp-1;junB,Double mutant,1,-57.69% .. 71.65%,[est.],
1573,isp-1;kin-29,Double mutant,1,57.56%,,
1574,isp-1;let-711,Double mutant,1,25.62%,,
1575,isp-1;mdt-15,Double mutant,1,25.12%,,
1576,isp-1;mml-1,Double mutant,1,78.49%,,
1577,isp-1;nhr-105,Double mutant,1,-19.52% .. 226.47%,[est.],
1578,isp-1;nhr-125,Double mutant,1,-17.89% .. 233.06%,[est.],
1579,isp-1;nhr-214,Double mutant,1,-19.58% .. 226.24%,[est.],
1580,isp-1;nhr-27,Double mutant,1,-32.92% .. 172.12%,[est.],
1581,isp-1;nhr-49,Double mutant,1,-48.49% .. 108.94%,[est.],
1582,isp-1;nuo-6,Double mutant,3,45.19% ..  129.63%,,
1583,isp-1;par-4,Double mutant,1,73.84%,,
1584,isp-1;pha-4,Double mutant,1,14.15%,,
1585,isp-1;rps-15,Double mutant,2,-16.47% .. -66.82%,[est.],
1586,isp-1;rps-22,Double mutant,1,-12.7% .. 254.12%,[est.],
1587,isp-1;rsks-1,Double mutant,1,-12.41% .. 255.29%,[est.],
1588,isp-1;sca-1,Double mutant,1,44.83%,,
1589,isp-1;smk-1,Double mutant,1,42.62%,,
1590,isp-1;sod-2,Double mutant,1,-4.52%,,
1591,isp-1;taf-4,Double mutant,1,-44.2% .. 126.35%,[est.],
1592,isp-1;tbx-2,Double mutant,1,-16.65% .. 238.12%,[est.],
1593,isp-1;tcer-1,Double mutant,1,-24.3% .. 207.06%,[est.],
1594,isp-1;ubc-18,Double mutant,2,42.86%,,
1595,isp-1;unc-70,Double mutant,1,46.31%,,
1596,isp-1;vhl-1,Double mutant,2,63.89% ..  70.59%,,
1597,isp-1;wwp-1,Double mutant,2,52.72%,,
1598,isp-1;Y62E10A.17,Double mutant,1,-16.88% .. 237.18%,[est.],
1599,jkk-1;shc-1,Double mutant,2,-32.50% ..  -18.11%,,
1600,jnk-1;shc-1,Double mutant,2,-23.24%,,
1601,jnk-1;trpa-1,Double mutant,1,-2.33%,,
1602,jun-1;tpk-1,Double mutant,1,-39.24% .. 146.47%,[est.],
1603,K04G7.4;rrf-3;sir-2.1,Triple mutant,1,-39.82% .. 144.12%,[est.],
1604,K08D10.7;rrf-3;sir-2.1,Triple mutant,1,-56.38% .. 76.94%,[est.],
1605,K08E3.5;rrf-3;sir-2.1,Triple mutant,1,-54.32% .. 85.29%,[est.],
1606,K11D12.1;rrf-3;sir-2.1,Triple mutant,1,-59.4% .. 64.71%,[est.],
1607,kin-29;nuo-2,Double mutant,1,-8.72%,,
1608,kri-1;raga-1,Double mutant,3,28.67% ..  32.11%,,
1609,kri-1;tcer-1,Double mutant,4,-24.64% ..  3.64%,,
1610,lbp-7;rrf-3,Double mutant,2,-52.73% .. -213.88%,[est.],
1611,let-363;nhr-62,Double mutant,2,30.53% ..  39.14%,,
1612,let-363;pep-2,Double mutant,2,43.64% ..  63.24%,,
1613,let-363;rsks-1,Double mutant,3,-16.15%,,
1614,let-363;sir-2.1,Double mutant,3,-48.96% .. -198.59%,[est.],
1615,let-711;rsks-1,Double mutant,1,38.42%,,
1616,lgg-1;LPL-4,Double mutant,3,-12.22% ..,,
1617,lin-14;lin-4,Double mutant,2,-5.26% ..  13.70%,,
1618,lin-15b;nhr-21;nre-1,Triple mutant,1,-60.76% .. 59.18%,[est.],
1619,lin-15b;nhr-35;nre-1,Triple mutant,2,-67.08% .. -272.12%,[est.],
1620,lin-15b;nhr-49;nre-1,Triple mutant,1,-68.16% .. 29.18%,[est.],
1621,lin-15b;nhr-4;nre-1,Triple mutant,1,-57.37% .. 72.94%,[est.],
1622,lin-15b;nhr-62;nre-1,Triple mutant,4,-61.86% .. -250.94%,[est.],
1623,lin-15b;nre-1,Double mutant,5,-66.53% .. -269.88%,[est.],
1624,lin-15b;nre-1;pha-4,Triple mutant,1,-60.41% .. 60.59%,[est.],
1625,LPL-4;pha-4,Double mutant,3,-11.35% ..  -0.53%,,
1626,LPL-4;tor,Double mutant,3,16.22% ..  31.05%,,
1627,LPL-4;vps-34,Double mutant,3,-9.24% ..  7.81%,,
1628,mdl-1;mxl-2,Double mutant,1,-7.53%,,
1629,mdt-15;rsks-1,Double mutant,1,-4.93%,,
1630,mek-1;shc-1,Double mutant,2,-31.50% ..  2.76%,,
1631,mekk-3;mev-1,Double mutant,2,-20.82% ..  25.68%,,
1632,mekk-3;nhr-49,Double mutant,4,-34.62% ..  43.62%,,
1633,mekk-3;nhr-8,Double mutant,2,-27.29% ..  -1.09%,,
1634,mekk-3;pgp-3,Double mutant,4,6.58% ..  15.55%,,
1635,mekk-3;pha-4;smg-1,Triple mutant,2,-19.26% .. -78.12%,[est.],
1636,mekk-3;rde-1,Double mutant,2,-3.50% ..  6.94%,,
1637,mekk-3;smg-1,Double mutant,2,-2.26% .. -9.18%,[est.],
1638,mes-1;pha-4,Double mutant,1,-28.28%,,
1639,mes-1;vps-34,Double mutant,1,3.64%,,
1640,mev-1;unc-51,Double mutant,1,-52.44% .. 92.94%,[est.],
1641,mml-1;nuo-2,Double mutant,1,55.81%,,
1642,mpk-1;skn-1,Double mutant,2,-65.08% .. -264.0%,[est.],
1643,mtl-2;rrf-3,Double mutant,2,-55.05% .. -223.29%,[est.],
1644,mxl-1;mxl-2,Double mutant,1,-7.53%,,
1645,mxl-1;pha,Double mutant,1,-29.97%,,
1646,mxl-2;pha,Double mutant,1,-34.01%,,
1647,nhr-105;tpk-1,Double mutant,1,-18.97% .. 228.71%,[est.],
1648,nhr-147;rrf-3,Double mutant,1,-28.94% .. 188.24%,[est.],
1649,nhr-170;nhr-231;rrf-3,Triple mutant,1,-23.14% .. 211.76%,[est.],
1650,nhr-27;tpk-1,Double mutant,1,-3.8% .. 290.24%,[est.],
1651,nhr-49;tcer-1,Double mutant,1,-30.54%,,
1652,nmur-1;osm-3,Double mutant,4,13.77% ..  44.76%,,
1653,nmur-1;pmk-1,Double mutant,1,14.52%,,
1654,npl-7;skn-1,Double mutant,4,-22.62% ..  -19.46%,,
1655,nspe-7;rrf-3,Double mutant,1,-27.78% .. 192.94%,[est.],
1656,nuc-1;rrf-3,Double mutant,2,-52.44% .. -212.71%,[est.],
1657,nuo-2;par-4,Double mutant,1,36.63%,,
1658,nuo-2;sad-1,Double mutant,1,6.98%,,
1659,nuo-6;sod-1,Double mutant,1,1.51% .. 311.76%,[est.],
1660,nuo-6;sod-2,Double mutant,1,5.86% .. 329.41%,[est.],
1661,ocr-2;osm-9,Double mutant,2,28.70% ..  48.83%,,
1662,ocr-2;osm-9;tax-6,Triple mutant,1,34.23%,,
1663,oga-1;ogt-1,Double mutant,1,-2.52%,,
1664,oga-1;pdk-1,Double mutant,1,17.61%,,
1665,oga-1;sgk-1,Double mutant,1,64.78%,,
1666,ogt-1;sgk-1,Double mutant,1,4.40%,,
1667,old-1;rrf-3,Double mutant,2,-51.57% .. -209.18%,[est.],
1668,par-5;sir-2.1,Double mutant,3,-25.00% ..  -5.00%,,
1669,pep-2;rrf-3,Double mutant,1,-50.41% .. 101.18%,[est.],
1670,pes-2;rrf-3,Double mutant,2,-51.28% .. -208.0%,[est.],
1671,pha-4;pkc-2,Double mutant,1,-19.33%,,
1672,pha-4;smg-1,Double mutant,3,-24.88% .. -100.94%,[est.],
1673,pha-4;trpa-1,Double mutant,1,-14.51%,,
1674,pha-4;wwp-1,Double mutant,3,-12.30% ..  -6.42%,,
1675,pkc-2;sgk-1,Double mutant,3,-19.90% ..  22.97%,,
1676,pkc-2;skn-1,Double mutant,1,-11.11%,,
1677,pkc-2;trpa-1,Double mutant,7,-20.00% ..  35.74%,,
1678,pme-1;rrf-3,Double mutant,1,-65.2% .. 41.18%,[est.],
1679,qns-1;rrf-3,Double mutant,1,-58.24% .. 69.41%,[est.],
1680,R05A10.5;rrf-3;sir-2.1,Triple mutant,1,-53.07% .. 90.35%,[est.],
1681,R08E3.3;rrf-3;sir-2.1,Triple mutant,1,-48.67% .. 108.24%,[est.],
1682,rab-10;vps-34,Double mutant,2,-3.49% ..  34.86%,,
1683,raga-1;rsks-1,Double mutant,2,-40.55% .. -164.47%,[est.],
1684,raga-1;skn-1,Double mutant,6,-12.16% ..  -2.38%,,
1685,ragc-1;rde-1,Double mutant,3,-0.79%,,
1686,rbg-3;tub-1,Double mutant,1,20.00%,,
1687,rheb-1;skn-1,Double mutant,3,-21.03% ..  -12.44%,,
1688,rps-15;rsks-1,Double mutant,2,-40.84% .. -165.65%,[est.],
1689,rps-15;sir-2.1,Double mutant,2,-39.68% .. -160.94%,[est.],
1690,rrf-1;utx-1,Double mutant,7,-3.01% ..  17.08%,,
1691,rrf-1;vang-1,Double mutant,1,14.06%,,
1692,rrf-3;scl-5,Double mutant,1,-33.0% .. 171.76%,[est.],
1693,rrf-3;sir-2.1,Double mutant,6,-61.51% .. -249.53%,[est.],
1694,rrf-3;sir-2.1;T05G5.10,Triple mutant,1,-51.54% .. 96.59%,[est.],
1695,rrf-3;sir-2.1;T06G6.4,Triple mutant,1,-56.64% .. 75.88%,[est.],
1696,rrf-3;sir-2.1;T20H4.5,Triple mutant,1,-37.82% .. 152.24%,[est.],
1697,rrf-3;sir-2.1;W05B2.5,Triple mutant,1,-57.71% .. 71.53%,[est.],
1698,rrf-3;sir-2.1;Y39F10C.1,Triple mutant,1,-52.73% .. 91.76%,[est.],
1699,rrf-3;sir-2.1;Y39H10A_224.b,Triple mutant,1,-56.61% .. 76.0%,[est.],
1700,rrf-3;sir-2.1;Y43H11_160.a,Triple mutant,1,-56.73% .. 75.53%,[est.],
1701,rrf-3;sir-2.1;Y46H3C_13.a,Triple mutant,1,-55.19% .. 81.76%,[est.],
1702,rrf-3;sir-2.1;Y50D4A_25.a,Triple mutant,1,-57.6% .. 72.0%,[est.],
1703,rrf-3;sir-2.1;Y54E5A.7,Triple mutant,1,-51.71% .. 95.88%,[est.],
1704,rrf-3;sir-2.1;Y56A3A.9,Triple mutant,1,-52.49% .. 92.71%,[est.],
1705,rrf-3;sir-2.1;Y71H2_380.a,Triple mutant,1,-61.46% .. 56.35%,[est.],
1706,rrf-3;sir-2.1;Y75B8A.13,Triple mutant,1,-60.32% .. 60.94%,[est.],
1707,rrf-3;sir-2.1;Y75B8A.33,Triple mutant,1,-57.92% .. 70.71%,[est.],
1708,rrf-3;sir-2.1;ZC64.3,Triple mutant,1,-56.38% .. 76.94%,[est.],
1709,rrf-3;skn-1,Double mutant,4,-47.83% ..  -0.05%,,
1710,rrf-3;skr-12,Double mutant,2,-45.19% .. -183.29%,[est.],
1711,rrf-3;skr-13,Double mutant,2,-43.74% .. -177.41%,[est.],
1712,rrf-3;skr-15,Double mutant,1,-41.71% .. 136.47%,[est.],
1713,rrf-3;skr-17,Double mutant,2,-44.61% .. -180.94%,[est.],
1714,rrf-3;skr-5,Double mutant,2,-47.8% .. -193.88%,[est.],
1715,rrf-3;skr-8,Double mutant,1,-48.67% .. 108.24%,[est.],
1716,rrf-3;T20D4.7,Double mutant,1,-26.33% .. 198.82%,[est.],
1717,rrf-3;vit-1,Double mutant,1,-51.86% .. 95.29%,[est.],
1718,rrf-3;vit-2,Double mutant,2,-47.22% .. -191.53%,[est.],
1719,rrf-3;vit-5,Double mutant,2,-52.15% .. -211.53%,[est.],
1720,rrf-3;Y39B6A.24,Double mutant,1,-25.46% .. 202.35%,[est.],
1721,rrf-3;Y43C5A.3,Double mutant,1,-37.35% .. 154.12%,[est.],
1722,rrf-3;Y50D4B.6,Double mutant,2,-30.39% .. -123.29%,[est.],
1723,rsks-1;rsks-1,Double mutant,2,-40.26% .. -163.29%,[est.],
1724,rsks-1;sca-1,Double mutant,1,19.70%,,
1725,rsks-1;sir-2.1,Double mutant,3,-42.58% .. -172.71%,[est.],
1726,rsks-1;unc-51,Double mutant,1,-35.9% .. 160.0%,[est.],
1727,rsks-1;unc-70,Double mutant,1,44.83%,,
1728,sgk-1;skn-1,Double mutant,2,-40.58% ..  -34.06%,,
1729,sgk-1;trpa-1,Double mutant,3,-19.39% ..  22.97%,,
1730,sgk-1;utx-1,Double mutant,2,26.33% ..  31.75%,,
1731,sir-2.1;unc-13,Double mutant,2,53.41% ..  71.02%,,
1732,sir-2.1;unc-51,Double mutant,2,-25.17% .. -102.12%,[est.],
1733,sir-2.1;unc-64,Double mutant,1,147.53%,,
1734,sir-2.1;utx-1,Double mutant,2,46.17% ..  52.97%,,
